# of variables,1,Sweep points,601,Parametric points,1,
-1.010000E+1,0.000000E+0,-4.669112E-4,4.669004E-4,-3.114534E+1,7.781853E-3,3.381864E+4
-1.015000E+1,0.000000E+0,-4.667020E-4,4.666921E-4,-3.107892E+1,7.778367E-3,1.434046E+4
-1.020000E+1,0.000000E+0,-4.667728E-4,4.667639E-4,-3.101283E+1,7.779547E-3,-4.236712E+4
-1.025000E+1,0.000000E+0,-4.666712E-4,4.666622E-4,-3.094622E+1,7.777854E-3,2.953559E+4
-1.030000E+1,0.000000E+0,-4.666838E-4,4.666740E-4,-3.087915E+1,7.778063E-3,-2.397191E+5
-1.035000E+1,0.000000E+0,-4.672152E-4,4.672057E-4,-3.081284E+1,7.786920E-3,-5.645083E+3
-1.040000E+1,0.000000E+0,-4.669562E-4,4.669458E-4,-3.074602E+1,7.782603E-3,1.158193E+4
-1.045000E+1,0.000000E+0,-4.669392E-4,4.669305E-4,-3.068020E+1,7.782321E-3,1.771121E+5
-1.050000E+1,0.000000E+0,-4.671694E-4,4.671596E-4,-3.061230E+1,7.786157E-3,-1.303315E+4
-1.055000E+1,0.000000E+0,-4.671725E-4,4.671635E-4,-3.054592E+1,7.786209E-3,-9.633572E+5
-1.060000E+1,0.000000E+0,-4.671941E-4,4.671847E-4,-3.047910E+1,7.786568E-3,-1.391083E+5
-1.065000E+1,0.000000E+0,-4.670765E-4,4.670667E-4,-3.041323E+1,7.784609E-3,2.552097E+4
-1.070000E+1,0.000000E+0,-4.670802E-4,4.670705E-4,-3.034600E+1,7.784671E-3,-8.116474E+5
-1.075000E+1,0.000000E+0,-4.670204E-4,4.670112E-4,-3.027941E+1,7.783673E-3,5.013581E+4
-1.080000E+1,0.000000E+0,-4.673305E-4,4.673208E-4,-3.021337E+1,7.788841E-3,-9.675166E+3
-1.085000E+1,0.000000E+0,-4.670961E-4,4.670859E-4,-3.014651E+1,7.784935E-3,1.280010E+4
-1.090000E+1,0.000000E+0,-4.669012E-4,4.668918E-4,-3.007942E+1,7.781687E-3,1.539185E+4
-1.095000E+1,0.000000E+0,-4.670184E-4,4.670078E-4,-3.001360E+1,7.783640E-3,-2.559702E+4
-1.100000E+1,0.000000E+0,-4.669121E-4,4.669022E-4,-2.994649E+1,7.781868E-3,2.820997E+4
-1.105000E+1,0.000000E+0,-4.666387E-4,4.666287E-4,-2.988064E+1,7.777312E-3,1.097521E+4
-1.110000E+1,0.000000E+0,-4.667258E-4,4.667160E-4,-2.981185E+1,7.778764E-3,-3.442860E+4
-1.115000E+1,0.000000E+0,-4.670047E-4,4.669943E-4,-2.974503E+1,7.783412E-3,-1.075871E+4
-1.120000E+1,0.000000E+0,-4.670460E-4,4.670360E-4,-2.967893E+1,7.784101E-3,-7.253991E+4
-1.125000E+1,0.000000E+0,-4.670385E-4,4.670284E-4,-2.961224E+1,7.783976E-3,3.995318E+5
-1.130000E+1,0.000000E+0,-4.669307E-4,4.669215E-4,-2.954500E+1,7.782178E-3,2.780664E+4
-1.135000E+1,0.000000E+0,-4.670703E-4,4.670602E-4,-2.947918E+1,7.784506E-3,-2.147484E+4
-1.140000E+1,0.000000E+0,-4.671977E-4,4.671880E-4,-2.941218E+1,7.786628E-3,-2.356096E+4
-1.145000E+1,0.000000E+0,-4.672152E-4,4.672047E-4,-2.934633E+1,7.786920E-3,-1.712279E+5
-1.150000E+1,0.000000E+0,-4.670000E-4,4.669894E-4,-2.927954E+1,7.783334E-3,1.394281E+4
-1.155000E+1,0.000000E+0,-4.669229E-4,4.669115E-4,-2.921272E+1,7.782048E-3,3.889782E+4
-1.160000E+1,0.000000E+0,-4.667270E-4,4.667157E-4,-2.914574E+1,7.778784E-3,1.531638E+4
-1.165000E+1,0.000000E+0,-4.667872E-4,4.667757E-4,-2.907991E+1,7.779787E-3,-4.984488E+4
-1.170000E+1,0.000000E+0,-4.670061E-4,4.669962E-4,-2.901270E+1,7.783435E-3,-1.370552E+4
-1.175000E+1,0.000000E+0,-4.668981E-4,4.668881E-4,-2.894650E+1,7.781635E-3,2.777667E+4
-1.180000E+1,0.000000E+0,-4.669695E-4,4.669591E-4,-2.887985E+1,7.782825E-3,-4.202169E+4
-1.185000E+1,0.000000E+0,-4.669262E-4,4.669163E-4,-2.881302E+1,7.782104E-3,6.932025E+4
-1.190000E+1,0.000000E+0,-4.668296E-4,4.668193E-4,-2.874617E+1,7.780493E-3,3.103861E+4
-1.195000E+1,0.000000E+0,-4.667670E-4,4.667565E-4,-2.868034E+1,7.779450E-3,4.792153E+4
-1.200000E+1,0.000000E+0,-4.665538E-4,4.665436E-4,-2.861352E+1,7.775897E-3,1.407609E+4
-1.205000E+1,0.000000E+0,-4.667884E-4,4.667779E-4,-2.854725E+1,7.779807E-3,-1.278898E+4
-1.210000E+1,0.000000E+0,-4.669436E-4,4.669327E-4,-2.847983E+1,7.782394E-3,-1.932856E+4
-1.215000E+1,0.000000E+0,-4.674031E-4,4.673927E-4,-2.841398E+1,7.790051E-3,-6.529787E+3
-1.220000E+1,0.000000E+0,-4.669518E-4,4.669410E-4,-2.834698E+1,7.782529E-3,6.647270E+3
-1.225000E+1,0.000000E+0,-4.667884E-4,4.667777E-4,-2.828088E+1,7.779807E-3,1.836764E+4
-1.230000E+1,0.000000E+0,-4.668281E-4,4.668180E-4,-2.821403E+1,7.780469E-3,-7.557127E+4
-1.235000E+1,0.000000E+0,-4.668368E-4,4.668261E-4,-2.814754E+1,7.780614E-3,-3.447465E+5
-1.240000E+1,0.000000E+0,-4.669167E-4,4.669059E-4,-2.808149E+1,7.781945E-3,-3.755163E+4
-1.245000E+1,0.000000E+0,-4.668555E-4,4.668440E-4,-2.801513E+1,7.780926E-3,4.903864E+4
-1.250000E+1,0.000000E+0,-4.667435E-4,4.667328E-4,-2.794831E+1,7.779058E-3,2.677382E+4
-1.255000E+1,0.000000E+0,-4.667586E-4,4.667472E-4,-2.788208E+1,7.779310E-3,-1.982293E+5
-1.260000E+1,0.000000E+0,-4.666368E-4,4.666251E-4,-2.781433E+1,7.777280E-3,2.462475E+4
-1.265000E+1,0.000000E+0,-4.666001E-4,4.665890E-4,-2.774809E+1,7.776668E-3,8.174402E+4
-1.270000E+1,0.000000E+0,-4.665851E-4,4.665743E-4,-2.768194E+1,7.776418E-3,1.997659E+5
-1.275000E+1,0.000000E+0,-4.667760E-4,4.667651E-4,-2.761514E+1,7.779600E-3,-1.571090E+4
-1.280000E+1,0.000000E+0,-4.669613E-4,4.669501E-4,-2.754833E+1,7.782688E-3,-1.619215E+4
-1.285000E+1,0.000000E+0,-4.666705E-4,4.666593E-4,-2.748184E+1,7.777842E-3,1.031721E+4
-1.290000E+1,0.000000E+0,-4.668025E-4,4.667911E-4,-2.741498E+1,7.780042E-3,-2.272971E+4
-1.295000E+1,0.000000E+0,-4.667744E-4,4.667632E-4,-2.734889E+1,7.779573E-3,1.065969E+5
-1.300000E+1,0.000000E+0,-4.666079E-4,4.665962E-4,-2.728207E+1,7.776799E-3,1.802714E+4
-1.305000E+1,0.000000E+0,-4.667244E-4,4.667123E-4,-2.721522E+1,7.778740E-3,-2.575693E+4
-1.310000E+1,0.000000E+0,-4.667814E-4,4.667704E-4,-2.714886E+1,7.779690E-3,-5.264516E+4
-1.315000E+1,0.000000E+0,-4.666279E-4,4.666166E-4,-2.708204E+1,7.777131E-3,1.953738E+4
-1.320000E+1,0.000000E+0,-4.667454E-4,4.667344E-4,-2.701565E+1,7.779090E-3,-2.552097E+4
-1.325000E+1,0.000000E+0,-4.667273E-4,4.667160E-4,-2.694882E+1,7.778788E-3,1.654562E+5
-1.330000E+1,0.000000E+0,-4.667224E-4,4.667111E-4,-2.688260E+1,7.778706E-3,6.135668E+5
-1.335000E+1,0.000000E+0,-4.666620E-4,4.666522E-4,-2.681581E+1,7.777699E-3,4.965280E+4
-1.340000E+1,0.000000E+0,-4.665860E-4,4.665751E-4,-2.674999E+1,7.776433E-3,3.949395E+4
-1.345000E+1,0.000000E+0,-4.666112E-4,4.666007E-4,-2.668314E+1,7.776853E-3,-1.191667E+5
-1.350000E+1,0.000000E+0,-4.666828E-4,4.666715E-4,-2.661639E+1,7.778047E-3,-4.188509E+4
-1.355000E+1,0.000000E+0,-4.668594E-4,4.668471E-4,-2.655013E+1,7.780990E-3,-1.699015E+4
-1.360000E+1,0.000000E+0,-4.669980E-4,4.669866E-4,-2.648375E+1,7.783300E-3,-2.164166E+4
-1.365000E+1,0.000000E+0,-4.668011E-4,4.667897E-4,-2.641679E+1,7.780018E-3,1.523488E+4
-1.370000E+1,0.000000E+0,-4.667238E-4,4.667131E-4,-2.635030E+1,7.778730E-3,3.882456E+4
-1.375000E+1,0.000000E+0,-4.668032E-4,4.667931E-4,-2.628348E+1,7.780053E-3,-3.778564E+4
-1.380000E+1,0.000000E+0,-4.668538E-4,4.668429E-4,-2.621658E+1,7.780896E-3,-5.934324E+4
-1.385000E+1,0.000000E+0,-4.670045E-4,4.669941E-4,-2.614954E+1,7.783409E-3,-1.989562E+4
-1.390000E+1,0.000000E+0,-4.669304E-4,4.669194E-4,-2.608313E+1,7.782174E-3,4.047083E+4
-1.395000E+1,0.000000E+0,-4.667721E-4,4.667615E-4,-2.601640E+1,7.779535E-3,1.894839E+4
-1.400000E+1,0.000000E+0,-4.666336E-4,4.666225E-4,-2.595055E+1,7.777226E-3,2.165985E+4
-1.405000E+1,0.000000E+0,-4.668031E-4,4.667928E-4,-2.588373E+1,7.780051E-3,-1.769904E+4
-1.410000E+1,0.000000E+0,-4.664984E-4,4.664883E-4,-2.581734E+1,7.774973E-3,9.846138E+3
-1.415000E+1,0.000000E+0,-4.664805E-4,4.664701E-4,-2.575073E+1,7.774675E-3,1.676085E+5
-1.420000E+1,0.000000E+0,-4.665201E-4,4.665094E-4,-2.568391E+1,7.775335E-3,-7.579354E+4
-1.425000E+1,0.000000E+0,-4.665687E-4,4.665578E-4,-2.561733E+1,7.776146E-3,-6.165025E+4
-1.430000E+1,0.000000E+0,-4.667403E-4,4.667292E-4,-2.555110E+1,7.779005E-3,-1.748884E+4
-1.435000E+1,0.000000E+0,-4.665751E-4,4.665649E-4,-2.548446E+1,7.776251E-3,1.815734E+4
-1.440000E+1,0.000000E+0,-4.666364E-4,4.666263E-4,-2.541662E+1,7.777274E-3,-4.887587E+4
-1.445000E+1,0.000000E+0,-4.666657E-4,4.666552E-4,-2.535002E+1,7.777761E-3,-1.026685E+5
-1.450000E+1,0.000000E+0,-4.665058E-4,4.664953E-4,-2.528360E+1,7.775097E-3,1.876556E+4
-1.455000E+1,0.000000E+0,-4.662910E-4,4.662807E-4,-2.521728E+1,7.771516E-3,1.396548E+4
-1.460000E+1,0.000000E+0,-4.666506E-4,4.666403E-4,-2.515042E+1,7.777510E-3,-8.341767E+3
-1.465000E+1,0.000000E+0,-4.666480E-4,4.666384E-4,-2.508425E+1,7.777467E-3,1.145325E+6
-1.470000E+1,0.000000E+0,-4.667034E-4,4.666931E-4,-2.501811E+1,7.778391E-3,-5.410982E+4
-1.475000E+1,0.000000E+0,-4.666674E-4,4.666577E-4,-2.495097E+1,7.777791E-3,8.333000E+4
-1.480000E+1,0.000000E+0,-4.666549E-4,4.666456E-4,-2.488317E+1,7.777582E-3,2.397191E+5
-1.485000E+1,0.000000E+0,-4.662983E-4,4.662881E-4,-2.481603E+1,7.771638E-3,8.411197E+3
-1.490000E+1,0.000000E+0,-4.662088E-4,4.661992E-4,-2.474963E+1,7.770147E-3,3.355443E+4
-1.495000E+1,0.000000E+0,-4.666789E-4,4.666682E-4,-2.468229E+1,7.777981E-3,-6.382614E+3
-1.500000E+1,0.000000E+0,-4.664996E-4,4.664895E-4,-2.461582E+1,7.774993E-3,1.673364E+4
-1.505000E+1,0.000000E+0,-4.664138E-4,4.664035E-4,-2.454960E+1,7.773563E-3,3.495396E+4
-1.510000E+1,0.000000E+0,-4.662597E-4,4.662497E-4,-2.448316E+1,7.770996E-3,1.947831E+4
-1.515000E+1,0.000000E+0,-4.663977E-4,4.663861E-4,-2.441675E+1,7.773295E-3,-2.175126E+4
-1.520000E+1,0.000000E+0,-4.662626E-4,4.662516E-4,-2.435014E+1,7.771043E-3,2.221056E+4
-1.525000E+1,0.000000E+0,-4.663249E-4,4.663143E-4,-2.428220E+1,7.772082E-3,-4.812288E+4
-1.530000E+1,0.000000E+0,-4.663301E-4,4.663190E-4,-2.421629E+1,7.772168E-3,-5.856774E+5
-1.535000E+1,0.000000E+0,-4.663844E-4,4.663736E-4,-2.414961E+1,7.773074E-3,-5.518159E+4
-1.540000E+1,0.000000E+0,-4.661874E-4,4.661764E-4,-2.408239E+1,7.769789E-3,1.522363E+4
-1.545000E+1,0.000000E+0,-4.661662E-4,4.661545E-4,-2.401656E+1,7.769436E-3,1.413981E+5
-1.550000E+1,0.000000E+0,-4.662997E-4,4.662887E-4,-2.394974E+1,7.771661E-3,-2.246713E+4
-1.555000E+1,0.000000E+0,-4.663898E-4,4.663799E-4,-2.388289E+1,7.773163E-3,-3.329432E+4
-1.560000E+1,0.000000E+0,-4.665164E-4,4.665066E-4,-2.381695E+1,7.775273E-3,-2.369637E+4
-1.565000E+1,0.000000E+0,-4.662460E-4,4.662363E-4,-2.375029E+1,7.770767E-3,1.109691E+4
-1.570000E+1,0.000000E+0,-4.662793E-4,4.662688E-4,-2.368347E+1,7.771321E-3,-9.026201E+4
-1.575000E+1,0.000000E+0,-4.659181E-4,4.659081E-4,-2.361656E+1,7.765302E-3,8.306141E+3
-1.580000E+1,0.000000E+0,-4.661249E-4,4.661144E-4,-2.355034E+1,7.768749E-3,-1.450594E+4
-1.585000E+1,0.000000E+0,-4.661030E-4,4.660927E-4,-2.348412E+1,7.768383E-3,1.367098E+5
-1.590000E+1,0.000000E+0,-4.664024E-4,4.663927E-4,-2.341786E+1,7.773374E-3,-1.001742E+4
-1.595000E+1,0.000000E+0,-4.664036E-4,4.663929E-4,-2.335101E+1,7.773394E-3,-2.514127E+6
-1.600000E+1,0.000000E+0,-4.662285E-4,4.662173E-4,-2.328319E+1,7.770475E-3,1.713133E+4
-1.605000E+1,0.000000E+0,-4.661998E-4,4.661895E-4,-2.321737E+1,7.769996E-3,1.043312E+5
-1.610000E+1,0.000000E+0,-4.659720E-4,4.659622E-4,-2.314955E+1,7.766200E-3,1.316970E+4
-1.615000E+1,0.000000E+0,-4.661884E-4,4.661795E-4,-2.308373E+1,7.769807E-3,-1.385846E+4
-1.620000E+1,0.000000E+0,-4.661303E-4,4.661205E-4,-2.301640E+1,7.768838E-3,5.156539E+4
-1.625000E+1,0.000000E+0,-4.664054E-4,4.663953E-4,-2.295056E+1,7.773424E-3,-1.090324E+4
-1.630000E+1,0.000000E+0,-4.663192E-4,4.663092E-4,-2.288374E+1,7.771987E-3,3.481230E+4
-1.635000E+1,0.000000E+0,-4.665300E-4,4.665193E-4,-2.281711E+1,7.775500E-3,-1.423549E+4
-1.640000E+1,0.000000E+0,-4.665049E-4,4.664944E-4,-2.275021E+1,7.775082E-3,1.198596E+5
-1.645000E+1,0.000000E+0,-4.664143E-4,4.664043E-4,-2.268439E+1,7.773572E-3,3.311250E+4
-1.650000E+1,0.000000E+0,-4.664384E-4,4.664279E-4,-2.261772E+1,7.773974E-3,-1.244918E+5
-1.655000E+1,0.000000E+0,-4.665445E-4,4.665344E-4,-2.255117E+1,7.775742E-3,-2.827962E+4
-1.660000E+1,0.000000E+0,-4.665585E-4,4.665476E-4,-2.248437E+1,7.775975E-3,-2.151967E+5
-1.665000E+1,0.000000E+0,-4.667046E-4,4.666934E-4,-2.241801E+1,7.778411E-3,-2.052553E+4
-1.670000E+1,0.000000E+0,-4.665804E-4,4.665694E-4,-2.235118E+1,7.776340E-3,2.415164E+4
-1.675000E+1,0.000000E+0,-4.664983E-4,4.664873E-4,-2.228523E+1,7.774971E-3,3.652701E+4
-1.680000E+1,0.000000E+0,-4.663670E-4,4.663557E-4,-2.221835E+1,7.772784E-3,2.285570E+4
-1.685000E+1,0.000000E+0,-4.663576E-4,4.663470E-4,-2.215178E+1,7.772627E-3,3.181457E+5
-1.690000E+1,0.000000E+0,-4.663899E-4,4.663793E-4,-2.208596E+1,7.773166E-3,-9.278057E+4
-1.695000E+1,0.000000E+0,-4.661994E-4,4.661887E-4,-2.201954E+1,7.769990E-3,1.574690E+4
-1.700000E+1,0.000000E+0,-4.663157E-4,4.663056E-4,-2.195205E+1,7.771928E-3,-2.580852E+4
-1.705000E+1,0.000000E+0,-4.660112E-4,4.660005E-4,-2.188639E+1,7.766853E-3,9.853667E+3
-1.710000E+1,0.000000E+0,-4.663892E-4,4.663780E-4,-2.181825E+1,7.773153E-3,-7.936496E+3
-1.715000E+1,0.000000E+0,-4.662953E-4,4.662844E-4,-2.175134E+1,7.771588E-3,3.193284E+4
-1.720000E+1,0.000000E+0,-4.662168E-4,4.662060E-4,-2.168555E+1,7.770280E-3,3.824832E+4
-1.725000E+1,0.000000E+0,-4.662215E-4,4.662107E-4,-2.161873E+1,7.770358E-3,-6.442451E+5
-1.730000E+1,0.000000E+0,-4.662118E-4,4.662017E-4,-2.155222E+1,7.770197E-3,3.104796E+5
-1.735000E+1,0.000000E+0,-4.660772E-4,4.660663E-4,-2.148540E+1,7.767954E-3,2.229222E+4
-1.740000E+1,0.000000E+0,-4.662305E-4,4.662203E-4,-2.141835E+1,7.770509E-3,-1.957076E+4
-1.745000E+1,0.000000E+0,-4.663951E-4,4.663847E-4,-2.135275E+1,7.773251E-3,-1.823443E+4
-1.750000E+1,0.000000E+0,-4.661002E-4,4.660901E-4,-2.128594E+1,7.768337E-3,1.017564E+4
-1.755000E+1,0.000000E+0,-4.663835E-4,4.663728E-4,-2.121913E+1,7.773058E-3,-1.059178E+4
-1.760000E+1,0.000000E+0,-4.662251E-4,4.662144E-4,-2.115315E+1,7.770418E-3,1.893794E+4
-1.765000E+1,0.000000E+0,-4.662239E-4,4.662130E-4,-2.108618E+1,7.770398E-3,2.514127E+6
-1.770000E+1,0.000000E+0,-4.663687E-4,4.663579E-4,-2.101996E+1,7.772811E-3,-2.071528E+4
-1.775000E+1,0.000000E+0,-4.663645E-4,4.663534E-4,-2.095185E+1,7.772742E-3,7.208337E+5
-1.780000E+1,0.000000E+0,-4.663123E-4,4.663012E-4,-2.088622E+1,7.771872E-3,5.745776E+4
-1.785000E+1,0.000000E+0,-4.661623E-4,4.661514E-4,-2.081943E+1,7.769372E-3,2.000373E+4
-1.790000E+1,0.000000E+0,-4.663383E-4,4.663266E-4,-2.075257E+1,7.772305E-3,-1.704916E+4
-1.795000E+1,0.000000E+0,-4.663803E-4,4.663696E-4,-2.068671E+1,7.773004E-3,-7.148351E+4
-1.800000E+1,0.000000E+0,-4.661829E-4,4.661722E-4,-2.061976E+1,7.769714E-3,1.519670E+4
-1.805000E+1,0.000000E+0,-4.660894E-4,4.660781E-4,-2.055349E+1,7.768156E-3,3.209191E+4
-1.810000E+1,0.000000E+0,-4.660671E-4,4.660551E-4,-2.048567E+1,7.767785E-3,1.347441E+5
-1.815000E+1,0.000000E+0,-4.662100E-4,4.661982E-4,-2.041882E+1,7.770167E-3,-2.098946E+4
-1.820000E+1,0.000000E+0,-4.660105E-4,4.659984E-4,-2.035278E+1,7.766841E-3,1.503270E+4
-1.825000E+1,0.000000E+0,-4.662572E-4,4.662455E-4,-2.028496E+1,7.770954E-3,-1.215700E+4
-1.830000E+1,0.000000E+0,-4.660105E-4,4.660000E-4,-2.021849E+1,7.766841E-3,1.215700E+4
-1.835000E+1,0.000000E+0,-4.662201E-4,4.662084E-4,-2.015158E+1,7.770334E-3,-1.431457E+4
-1.840000E+1,0.000000E+0,-4.661412E-4,4.661299E-4,-2.008517E+1,7.769021E-3,3.806470E+4
-1.845000E+1,0.000000E+0,-4.665075E-4,4.664960E-4,-2.001856E+1,7.775124E-3,-8.191943E+3
-1.850000E+1,0.000000E+0,-4.662136E-4,4.662032E-4,-1.995234E+1,7.770227E-3,1.020991E+4
-1.855000E+1,0.000000E+0,-4.662992E-4,4.662882E-4,-1.988554E+1,7.771653E-3,-3.506096E+4
-1.860000E+1,0.000000E+0,-4.662541E-4,4.662433E-4,-1.981706E+1,7.770902E-3,6.658864E+4
-1.865000E+1,0.000000E+0,-4.663705E-4,4.663599E-4,-1.975079E+1,7.772841E-3,-2.578270E+4
-1.870000E+1,0.000000E+0,-4.664084E-4,4.663977E-4,-1.968441E+1,7.773473E-3,-7.916990E+4
-1.875000E+1,0.000000E+0,-4.660325E-4,4.660220E-4,-1.961829E+1,7.767209E-3,7.981974E+3
-1.880000E+1,0.000000E+0,-4.662361E-4,4.662252E-4,-1.955147E+1,7.770602E-3,-1.473402E+4
-1.885000E+1,0.000000E+0,-4.664121E-4,4.664011E-4,-1.948551E+1,7.773535E-3,-1.705198E+4
-1.890000E+1,0.000000E+0,-4.659801E-4,4.659691E-4,-1.941869E+1,7.766334E-3,6.944167E+3
-1.895000E+1,0.000000E+0,-4.660146E-4,4.660033E-4,-1.935187E+1,7.766911E-3,-8.676702E+4
-1.900000E+1,0.000000E+0,-4.662081E-4,4.661967E-4,-1.928605E+1,7.770135E-3,-1.550530E+4
-1.905000E+1,0.000000E+0,-4.661094E-4,4.660981E-4,-1.921923E+1,7.768490E-3,3.039788E+4
-1.910000E+1,0.000000E+0,-4.662678E-4,4.662562E-4,-1.915241E+1,7.771131E-3,-1.893794E+4
-1.915000E+1,0.000000E+0,-4.661980E-4,4.661863E-4,-1.908559E+1,7.769967E-3,4.294967E+4
-1.920000E+1,0.000000E+0,-4.661635E-4,4.661519E-4,-1.901877E+1,7.769392E-3,8.706015E+4
-1.925000E+1,0.000000E+0,-4.661815E-4,4.661698E-4,-1.895244E+1,7.769692E-3,-1.665254E+5
-1.930000E+1,0.000000E+0,-4.661258E-4,4.661142E-4,-1.888562E+1,7.768763E-3,5.377111E+4
-1.935000E+1,0.000000E+0,-4.664471E-4,4.664361E-4,-1.881977E+1,7.774119E-3,-9.334349E+3
-1.940000E+1,0.000000E+0,-4.661920E-4,4.661804E-4,-1.875198E+1,7.769867E-3,1.175898E+4
-1.945000E+1,0.000000E+0,-4.661572E-4,4.661461E-4,-1.868516E+1,7.769287E-3,8.618663E+4
-1.950000E+1,0.000000E+0,-4.660630E-4,4.660510E-4,-1.861943E+1,7.767717E-3,3.185390E+4
-1.955000E+1,0.000000E+0,-4.660769E-4,4.660648E-4,-1.855230E+1,7.767948E-3,-2.170089E+5
-1.960000E+1,0.000000E+0,-4.660953E-4,4.660836E-4,-1.848548E+1,7.768256E-3,-1.623295E+5
-1.965000E+1,0.000000E+0,-4.662721E-4,4.662603E-4,-1.841863E+1,7.771202E-3,-1.696777E+4
-1.970000E+1,0.000000E+0,-4.660747E-4,4.660636E-4,-1.835281E+1,7.767912E-3,1.519670E+4
-1.975000E+1,0.000000E+0,-4.662905E-4,4.662793E-4,-1.828499E+1,7.771508E-3,-1.390520E+4
-1.980000E+1,0.000000E+0,-4.659956E-4,4.659839E-4,-1.821820E+1,7.766593E-3,1.017263E+4
-1.985000E+1,0.000000E+0,-4.661597E-4,4.661472E-4,-1.815138E+1,7.769329E-3,-1.827646E+4
-1.990000E+1,0.000000E+0,-4.661242E-4,4.661131E-4,-1.808526E+1,7.768737E-3,8.449116E+4
-1.995000E+1,0.000000E+0,-4.662263E-4,4.662147E-4,-1.801843E+1,7.770438E-3,-2.940080E+4
-2.000000E+1,0.000000E+0,-4.664072E-4,4.663959E-4,-1.795062E+1,7.773453E-3,-1.658022E+4
