Setup title,Cdg-V_high_voltage
Classic test name,"C-V Sweep"
Test date,3/12/2020
Test time,17:43:07
Device ID,
Count,18
Flags,#
Remarks,#MC_cap_SC_die1_r1c2_Lu1000_light
Channel.UnitTyp,CMU,SMU
Channel.Unit,CMU1:MF,SMU6:HV
Channel.IName,,Id
Channel.VName,VBias,Vd
Channel.Mode,,V
Channel.Func,CONST,VAR1
Channel.Index,
Channel.Time,
Measurement.Port.Unit,SMU6:HV
Measurement.Port.SeriesResistor,NONE
Measurement.Port.Filter,ON
Measurement.Port.OutputVoltageComparison,0
Measurement.Primary.Locus,Single
Measurement.Primary.Scale,LINEAR
Measurement.Primary.Start,0
Measurement.Primary.Stop,200
Measurement.Primary.Compliance,1E-06
Measurement.Primary.Step,0.5
Measurement.Aborting.Condition,"CONTINUE AT ANY"
Measurement.PostOutput.Value,START
Measurement.PostOutput.Retention,OFF
Measurement.Secondary.ACLevel,0.1
Measurement.Secondary.FName,Freq
Measurement.Secondary.Frequency,1000000
Measurement.Bias.Source,0,0
Measurement.Bias.Compliance,1E-06
Measurement.ImpedanceMode.Model,Cp-G
Measurement.ImpedanceMode.CName,C
Measurement.ImpedanceMode.LName,L
Measurement.ImpedanceMode.GName,G
Measurement.ImpedanceMode.RName,R
Measurement.ImpedanceMode.QName,Q
Measurement.ImpedanceMode.DName,D
Measurement.ImpedanceMode.YName,Y
Measurement.ImpedanceMode.ZName,Z
Measurement.ImpedanceMode.ThName,Theta
Measurement.ImpedanceMode.BName,B
Measurement.ImpedanceMode.XName,X
Measurement.Monitor.Unit,CMU1:MF,SMU6:HV
Measurement.Monitor.RangingMode,AUTO,LIMITED
Measurement.Monitor.RangeBoundary,50,10uA
Measurement.Monitor.AcMonitorSymbol,
Measurement.Monitor.DcMonitorSymbol,
Measurement.Monitor.Adc,"HS ADC"
Measurement.Monitor.Measurement,"Force and Compliance Sides"
Measurement.Monitor.RangeRating,"BY FULL RANGE"
Measurement.Monitor.RangeRatingCoeff,50
Measurement.Timing.Hold,0
Measurement.Timing.Delay,0.2
Measurement.Adc.UnitType,Cmu,Smu
Measurement.Adc.HighResolution.Mode,PLC,AUTO
Measurement.Adc.HighResolution.Coeff,5,6
Measurement.Adc.HighSpeed.Mode,AUTO
Measurement.Adc.HighSpeed.Coeff,6
Measurement.Adc.HighResolution.AutoZero,OFF
Measurement.WaitTime.Source.Coeff,1
Measurement.WaitTime.Source.Offset,0
Measurement.WaitTime.Monitor.Coeff,1
Measurement.WaitTime.Monitor.Offset,0
Function.User.Name,C_dens,G_dens,I_dens,C_dens1,Q_dens1,Q_dens
Function.User.Unit,F/mm,S/mm,A/mm,F/cm2,e/cm2,C/mm
Function.User.Definition,C/0.9,G/0.9,Id/0.9,C/25/3.14*1e6,"integ(C_dens1,abs(Vd))/1.6*1e6","integ(C_dens,abs(Vd))"
Output.Graph.Enabled,true
Output.Graph.AutoScaling,false
Output.Graph.XAxis.Data,Vd
Output.Graph.XAxis.Scale,Linear
Output.Graph.XAxis.Left,0
Output.Graph.XAxis.Right,100
Output.Graph.XAxis.RunTimeAutoScale,false
Output.Graph.YAxis.Data,C_dens,C_dens,G_dens,I_dens,Q_dens
Output.Graph.YAxis.Scale,Log,Linear,Linear,Linear,Linear
Output.Graph.YAxis.Bottom,0,0,0,0,0
Output.Graph.YAxis.Top,1,1,1,1,1
Output.Graph.YAxis.Group,,,,,
Output.Graph.YAxis.RunTimeAutoScale,false,false,false,false,false
Output.List.Data,Vd,C,G,Id,Freq,C_dens,G_dens,I_dens,Q_dens
AutoAnalysis.Interpolation,false
AutoAnalysis.Line1.Enabled,false
AutoAnalysis.Line1.Type,1
AutoAnalysis.Line1.Fix,True
AutoAnalysis.Line1.YAxis,0
AutoAnalysis.Line1.Point1.Type,0
AutoAnalysis.Line1.Point1.XY.X,
AutoAnalysis.Line1.Point1.XY.Y,
AutoAnalysis.Line1.Point1.Data.Var,
AutoAnalysis.Line1.Point1.Data.Condition,
AutoAnalysis.Line1.Point1.Data.Start,false
AutoAnalysis.Line1.Point1.Data.StartVar,
AutoAnalysis.Line1.Point1.Data.StartCondition,
AutoAnalysis.Line1.Point2.Type,0
AutoAnalysis.Line1.Point2.XY.X,
AutoAnalysis.Line1.Point2.XY.Y,
AutoAnalysis.Line1.Point2.Data.Var,
AutoAnalysis.Line1.Point2.Data.Condition,
AutoAnalysis.Line1.Point2.Data.Start,false
AutoAnalysis.Line1.Point2.Data.StartVar,
AutoAnalysis.Line1.Point2.Data.StartCondition,
AutoAnalysis.Line1.GradientExpr,0
AutoAnalysis.Line2.Enabled,false
AutoAnalysis.Line2.Type,1
AutoAnalysis.Line2.Fix,True
AutoAnalysis.Line2.YAxis,0
AutoAnalysis.Line2.Point1.Type,0
AutoAnalysis.Line2.Point1.XY.X,
AutoAnalysis.Line2.Point1.XY.Y,
AutoAnalysis.Line2.Point1.Data.Var,
AutoAnalysis.Line2.Point1.Data.Condition,
AutoAnalysis.Line2.Point1.Data.Start,false
AutoAnalysis.Line2.Point1.Data.StartVar,
AutoAnalysis.Line2.Point1.Data.StartCondition,
AutoAnalysis.Line2.Point2.Type,0
AutoAnalysis.Line2.Point2.XY.X,
AutoAnalysis.Line2.Point2.XY.Y,
AutoAnalysis.Line2.Point2.Data.Var,
AutoAnalysis.Line2.Point2.Data.Condition,
AutoAnalysis.Line2.Point2.Data.Start,false
AutoAnalysis.Line2.Point2.Data.StartVar,
AutoAnalysis.Line2.Point2.Data.StartCondition,
AutoAnalysis.Line2.GradientExpr,0
AutoAnalysis.Marker.Enabled,false
AutoAnalysis.Marker.Data.Var,
AutoAnalysis.Marker.Data.Condition,
AutoAnalysis.Marker.Data.Start,false
AutoAnalysis.Marker.Data.StartVar,
AutoAnalysis.Marker.Data.StartCondition,
Vd,C_dens,G_dens,I_dens,Q_dens,C,G,Id,Freq
0.0012,9.63755555555556E-13,-1.3639E-06,-4.32333333333333E-09,0,8.6738E-13,-1.22751E-06,-3.891E-09,1000000
0.5002,7.97765555555556E-13,-1.10979888888889E-06,2.89666666666667E-09,4.39499517222222E-13,7.17989E-13,-9.98819E-07,2.607E-09,1000000
1.0008,6.06444444444445E-13,-8.08235555555556E-07,3.84E-09,7.90973280222222E-13,5.458E-13,-7.27412E-07,3.456E-09,1000000
1.4992,4.12092222222222E-13,-5.04461111111111E-07,2.00444444444444E-09,1.04479261755556E-12,3.70883E-13,-4.54015E-07,1.804E-09,1000000
1.999,2.71128888888889E-13,-2.84143333333333E-07,-8.38888888888889E-10,1.21552957322222E-12,2.44016E-13,-2.55729E-07,-7.55E-10,1000000
2.5006,2.19496666666667E-13,-2.03928888888889E-07,-3.74444444444444E-09,1.33857846255556E-12,1.97547E-13,-1.83536E-07,-3.37E-09,1000000
2.9994,1.99301111111111E-13,-1.70928888888889E-07,-2.08444444444444E-09,1.44302662833333E-12,1.79371E-13,-1.53836E-07,-1.876E-09,1000000
3.5,1.85878888888889E-13,-1.52983333333333E-07,-5.79222222222222E-09,1.53943718233333E-12,1.67291E-13,-1.37685E-07,-5.213E-09,1000000
4,1.76281111111111E-13,-1.42234444444444E-07,4.82333333333333E-09,1.62997718233333E-12,1.58653E-13,-1.28011E-07,4.341E-09,1000000
4.499,1.68304444444444E-13,-1.33695555555556E-07,6.28555555555555E-09,1.71595127844444E-12,1.51474E-13,-1.20326E-07,5.657E-09,1000000
5.0012,1.6149E-13,-1.27692222222222E-07,2.37444444444444E-09,1.79876266344444E-12,1.45341E-13,-1.14923E-07,2.137E-09,1000000
5.5,1.55463333333333E-13,-1.23108888888889E-07,3.83333333333333E-10,1.87781082477778E-12,1.39917E-13,-1.10798E-07,3.45E-10,1000000
6.0014,1.50106666666667E-13,-1.23353333333333E-07,-4.34111111111111E-09,1.95441722377778E-12,1.35096E-13,-1.11018E-07,-3.907E-09,1000000
6.5002,1.44822222222222E-13,-1.22112222222222E-07,-6.33444444444444E-09,2.02797248866667E-12,1.3034E-13,-1.09901E-07,-5.701E-09,1000000
6.999,1.40451111111111E-13,-1.19248888888889E-07,-1.84111111111111E-09,2.099119658E-12,1.26406E-13,-1.07324E-07,-1.657E-09,1000000
7.5002,1.36138888888889E-13,-1.18448888888889E-07,5.68777777777778E-09,2.168433112E-12,1.22525E-13,-1.06604E-07,5.119E-09,1000000
7.9982,1.32561111111111E-13,-1.15514444444444E-07,6.08888888888889E-09,2.235339412E-12,1.19305E-13,-1.03963E-07,5.48E-09,1000000
8.499,1.28982222222222E-13,-1.1436E-07,2.34777777777778E-09,2.30082986266667E-12,1.16084E-13,-1.02924E-07,2.113E-09,1000000
9,1.25702222222222E-13,-1.11521111111111E-07,9.16666666666667E-10,2.364628316E-12,1.13132E-13,-1.00369E-07,8.25E-10,1000000
9.5014,1.23014444444444E-13,-1.08906888888889E-07,-2.85666666666667E-09,2.42698158433333E-12,1.10713E-13,-9.80162E-08,-2.571E-09,1000000
9.9998,1.20222222222222E-13,-1.07992666666667E-07,-2.01555555555556E-09,2.48759616166667E-12,1.082E-13,-9.71934E-08,-1.814E-09,1000000
10.5012,1.17728888888889E-13,-1.04897666666667E-07,-3.81555555555556E-09,2.54725050522222E-12,1.05956E-13,-9.44079E-08,-3.434E-09,1000000
11.0004,1.15516666666667E-13,-1.05250555555556E-07,5.28222222222222E-09,2.60546859588889E-12,1.03965E-13,-9.47255E-08,4.754E-09,1000000
11.5002,1.13763333333333E-13,-1.03510888888889E-07,4.36555555555556E-09,2.66276566788889E-12,1.02387E-13,-9.31598E-08,3.929E-09,1000000
11.9988,1.12216666666667E-13,-1.01131222222222E-07,3.69444444444444E-09,2.71910248188889E-12,1.00995E-13,-9.10181E-08,3.325E-09,1000000
12.5002,1.10693222222222E-13,-1.00758E-07,-5.10888888888889E-09,2.77498599103333E-12,9.96239E-14,-9.06822E-08,-4.598E-09,1000000
13.0002,1.09271888888889E-13,-9.8908E-08,-1.53666666666667E-09,2.82997726881111E-12,9.83447E-14,-8.90172E-08,-1.383E-09,1000000
13.5004,1.08614888888889E-13,-9.53652222222222E-08,-5.89777777777778E-09,2.88447075193333E-12,9.77534E-14,-8.58287E-08,-5.308E-09,1000000
13.9998,1.07452111111111E-13,-9.52193333333333E-08,-2.56222222222222E-09,2.93842268183333E-12,9.67069E-14,-8.56974E-08,-2.306E-09,1000000
14.5008,1.06616333333333E-13,-9.36211111111111E-08,3.67666666666667E-09,2.99204682716667E-12,9.59547E-14,-8.4259E-08,3.309E-09,1000000
15.0008,1.06291111111111E-13,-9.37888888888889E-08,2.65333333333333E-09,3.04527368827778E-12,9.5662E-14,-8.441E-08,2.388E-09,1000000
15.5012,1.05502E-13,-9.30051111111111E-08,2.22888888888889E-09,3.09826432467778E-12,9.49518E-14,-8.37046E-08,2.006E-09,1000000
16.001,1.05569111111111E-13,-9.3217E-08,-2.08666666666667E-09,3.15101099534445E-12,9.50122E-14,-8.38953E-08,-1.878E-09,1000000
16.4998,1.04904444444444E-13,-9.27887777777778E-08,-8.22222222222222E-10,3.2035031001E-12,9.4414E-14,-8.35099E-08,-7.4E-10,1000000
17.0002,1.04728777777778E-13,-9.10515555555556E-08,-2.54333333333333E-09,3.2559533323E-12,9.42559E-14,-8.19464E-08,-2.289E-09,1000000
17.499,1.04115111111111E-13,-9.19741111111111E-08,1.16E-09,3.30803899818889E-12,9.37036E-14,-8.27767E-08,1.044E-09,1000000
18.0006,1.03568111111111E-13,-9.20998888888889E-08,-4.88222222222222E-09,3.36012595032222E-12,9.32113E-14,-8.28899E-08,-4.394E-09,1000000
18.5004,1.03133555555556E-13,-9.50532222222222E-08,-6.9E-10,3.41178069682222E-12,9.28202E-14,-8.55479E-08,-6.21E-10,1000000
19.0006,1.02657888888889E-13,-9.58521111111111E-08,-3.40333333333333E-09,3.46324913707778E-12,9.23921E-14,-8.62669E-08,-3.063E-09,1000000
19.499,1.02215555555556E-13,-9.43732222222222E-08,-9.72222222222222E-10,3.51430359943333E-12,9.1994E-14,-8.49359E-08,-8.75E-10,1000000
19.9992,1.01715333333333E-13,-9.77127777777778E-08,-4.14444444444444E-09,3.56530671474444E-12,9.15438E-14,-8.79415E-08,-3.73E-09,1000000
20.501,1.01276555555556E-13,-9.65648888888889E-08,-3.38666666666667E-09,3.61623737966667E-12,9.11489E-14,-8.69084E-08,-3.048E-09,1000000
21.0002,1.00764333333333E-13,-9.73462222222222E-08,-4.19E-09,3.66666678553333E-12,9.06879E-14,-8.76116E-08,-3.771E-09,1000000
21.501,1.00516333333333E-13,-9.94254444444444E-08,-5.48888888888889E-10,3.71706746446667E-12,9.04647E-14,-8.94829E-08,-4.94E-10,1000000
22.0008,1.00276E-13,-9.81054444444444E-08,2.48888888888889E-10,3.76724546856667E-12,9.02484E-14,-8.82949E-08,2.24E-10,1000000
22.5016,9.98154444444444E-14,-9.89905555555556E-08,8.13222222222222E-09,3.81734836625556E-12,8.98339E-14,-8.90915E-08,7.319E-09,1000000
22.9984,9.95562222222222E-14,-9.89948888888889E-08,2.07111111111111E-09,3.86687228825556E-12,8.96006E-14,-8.90954E-08,1.864E-09,1000000
23.5012,9.90292222222222E-14,-9.66638888888889E-08,3.83777777777778E-09,3.91679666898889E-12,8.91263E-14,-8.69975E-08,3.454E-09,1000000
24.0004,9.89104444444444E-14,-9.79883333333333E-08,6.61666666666667E-09,3.96620240978889E-12,8.90194E-14,-8.81895E-08,5.955E-09,1000000
24.5,9.84461111111111E-14,-9.61451111111111E-08,3.17111111111111E-09,4.01550207736667E-12,8.86015E-14,-8.65306E-08,2.854E-09,1000000
25.0008,9.81758888888889E-14,-9.78226666666667E-08,3.73222222222222E-09,4.06473622616667E-12,8.83583E-14,-8.80404E-08,3.359E-09,1000000
25.499,9.74902222222222E-14,-9.62178888888889E-08,5.40111111111111E-09,4.11347665444445E-12,8.77412E-14,-8.65961E-08,4.861E-09,1000000
25.9992,9.75428888888889E-14,-9.6922E-08,4.1E-09,4.16225443553333E-12,8.77886E-14,-8.72298E-08,3.69E-09,1000000
26.499,9.6854E-14,-9.53326666666667E-08,7.48444444444444E-09,4.21083421806667E-12,8.71686E-14,-8.57994E-08,6.736E-09,1000000
26.9998,9.66838888888889E-14,-9.5103E-08,-3.76444444444444E-09,4.25929610544445E-12,8.70155E-14,-8.55927E-08,-3.388E-09,1000000
27.501,9.62384444444444E-14,-9.34077777777778E-08,-1.87E-09,4.30764244217778E-12,8.66146E-14,-8.4067E-08,-1.683E-09,1000000
28.0008,9.56093333333333E-14,-9.356E-08,-5.30333333333333E-09,4.35558520184445E-12,8.60484E-14,-8.4204E-08,-4.773E-09,1000000
28.5014,9.56374444444444E-14,-9.31273333333333E-08,-3.97777777777778E-10,4.40345427032222E-12,8.60737E-14,-8.38146E-08,-3.58E-10,1000000
29,9.50826666666667E-14,-9.37938888888889E-08,4.17777777777778E-09,4.45100079402222E-12,8.55744E-14,-8.44145E-08,3.76E-09,1000000
29.5002,9.50078888888889E-14,-9.20566666666667E-08,-6.21111111111111E-10,4.49854244196667E-12,8.55071E-14,-8.2851E-08,-5.59E-10,1000000
29.9996,9.50191111111111E-14,-9.42574444444444E-08,6.56444444444444E-09,4.54599218386667E-12,8.55172E-14,-8.48317E-08,5.908E-09,1000000
30.5004,9.4705E-14,-9.30522222222222E-08,-3.52222222222222E-10,4.59349910128889E-12,8.52345E-14,-8.3747E-08,-3.17E-10,1000000
30.9994,9.44134444444444E-14,-9.14606666666667E-08,-5.55555555555556E-11,4.64068415317778E-12,8.49721E-14,-8.23146E-08,-5E-11,1000000
31.5006,9.3935E-14,-9.28335555555556E-08,-5.55777777777778E-09,4.68788427335556E-12,8.45415E-14,-8.35502E-08,-5.002E-09,1000000
32,9.36827777777778E-14,-9.15952222222222E-08,-4.62666666666667E-09,4.73473243246667E-12,8.43145E-14,-8.24357E-08,-4.164E-09,1000000
32.4998,9.31445555555556E-14,-9.27605555555556E-08,5.49333333333333E-09,4.78142058306667E-12,8.38301E-14,-8.34845E-08,4.944E-09,1000000
32.9992,9.25592222222222E-14,-9.22285555555556E-08,1.34222222222222E-09,4.82779081637778E-12,8.33033E-14,-8.30057E-08,1.208E-09,1000000
33.4992,9.20747777777778E-14,-9.09835555555556E-08,-7.66666666666667E-10,4.87394931637778E-12,8.28673E-14,-8.18852E-08,-6.9E-10,1000000
34.0004,9.17414444444444E-14,-9.2085E-08,3.70222222222222E-09,4.92001366166667E-12,8.25673E-14,-8.28765E-08,3.332E-09,1000000
34.5012,9.12927777777778E-14,-9.22305555555555E-08,4.22555555555556E-09,4.96584543091111E-12,8.21635E-14,-8.30075E-08,3.803E-09,1000000
35.0006,9.0756E-14,-9.04337777777778E-08,7.70222222222222E-09,5.01130301072222E-12,8.16804E-14,-8.13904E-08,6.932E-09,1000000
35.5012,9.0872E-14,-9.148E-08,-3.64555555555556E-09,5.05676449912222E-12,8.17848E-14,-8.2332E-08,-3.281E-09,1000000
36.0002,9.06618888888889E-14,-8.98774444444444E-08,-3.39111111111111E-09,5.1020572044E-12,8.15957E-14,-8.08897E-08,-3.052E-09,1000000
36.501,9.05174444444444E-14,-9.14578888888889E-08,3.78888888888889E-10,5.14742450946667E-12,8.14657E-14,-8.23121E-08,3.41E-10,1000000
37,9.0129E-14,-8.88134444444444E-08,-4.79888888888889E-09,5.19249579735556E-12,8.11161E-14,-7.99321E-08,-4.319E-09,1000000
37.4998,9.04033333333333E-14,-8.86413333333333E-08,7.04777777777778E-09,5.23761082745556E-12,8.1363E-14,-7.97772E-08,6.343E-09,1000000
38.001,8.9966E-14,-8.89988888888889E-08,-3.10666666666667E-09,5.28281138238889E-12,8.09694E-14,-8.0099E-08,-2.796E-09,1000000
38.5006,8.96655555555556E-14,-8.64361111111111E-08,7.42444444444444E-09,5.32768334496667E-12,8.0699E-14,-7.77925E-08,6.682E-09,1000000
39,8.93793333333333E-14,-8.63235555555556E-08,-2.46333333333333E-09,5.37239085372222E-12,8.04414E-14,-7.76912E-08,-2.217E-09,1000000
39.5002,8.93458888888889E-14,-8.56282222222222E-08,3.49E-09,5.4170900318E-12,8.04113E-14,-7.70654E-08,3.141E-09,1000000
40,8.89113333333333E-14,-8.82548888888889E-08,-2.18111111111111E-09,5.46163651163334E-12,8.00202E-14,-7.94294E-08,-1.963E-09,1000000
40.5008,8.85512222222222E-14,-8.72328888888889E-08,1.68333333333333E-09,5.50607313554445E-12,7.96961E-14,-7.85096E-08,1.515E-09,1000000
41.0002,8.84581111111111E-14,-8.81576666666667E-08,-6.84444444444444E-10,5.55027236607778E-12,7.96123E-14,-7.93419E-08,-6.16E-10,1000000
41.5014,8.75714444444444E-14,-8.92612222222222E-08,-3.35777777777778E-09,5.5943853727E-12,7.88143E-14,-8.03351E-08,-3.022E-09,1000000
41.999,8.69191111111111E-14,-8.69456666666667E-08,9.71333333333333E-09,5.63779862292222E-12,7.82272E-14,-7.82511E-08,8.742E-09,1000000
42.5,8.64567777777778E-14,-8.56411111111111E-08,2.32E-09,5.68122928308889E-12,7.78111E-14,-7.7077E-08,2.088E-09,1000000
43.0006,8.61275555555555E-14,-8.42746666666667E-08,2.67111111111111E-09,5.72442714172222E-12,7.75148E-14,-7.58472E-08,2.404E-09,1000000
43.4994,8.5719E-14,-8.51244444444444E-08,-5.05222222222222E-09,5.76728567267778E-12,7.71471E-14,-7.6612E-08,-4.547E-09,1000000
43.9992,8.57513333333333E-14,-8.52436666666667E-08,1.28555555555556E-09,5.81013610897778E-12,7.71762E-14,-7.67193E-08,1.157E-09,1000000
44.5,8.50346666666667E-14,-8.4822E-08,-4.31555555555556E-09,5.85290092337778E-12,7.65312E-14,-7.63398E-08,-3.884E-09,1000000
44.9998,8.51576666666667E-14,-8.61176666666667E-08,-6.32444444444444E-09,5.89543198747778E-12,7.66419E-14,-7.75059E-08,-5.692E-09,1000000
45.5004,8.49187777777778E-14,-8.4897E-08,1.04666666666667E-08,5.93800212152222E-12,7.64269E-14,-7.64073E-08,9.42E-09,1000000
46,8.508E-14,-8.6206E-08,-7.32222222222222E-10,5.98046781621111E-12,7.6572E-14,-7.75854E-08,-6.59E-10,1000000
46.5008,8.44634444444444E-14,-8.55657777777778E-08,1.25777777777778E-09,6.0229214947E-12,7.60171E-14,-7.70092E-08,1.132E-09,1000000
46.9994,8.47448888888889E-14,-8.68681111111111E-08,-1.52111111111111E-09,6.0651051322E-12,7.62704E-14,-7.81813E-08,-1.369E-09,1000000
47.5002,8.45091111111111E-14,-8.74198888888889E-08,5.05555555555556E-10,6.1074863338E-12,7.60582E-14,-7.86779E-08,4.55E-10,1000000
48.001,8.44876666666667E-14,-8.59741111111111E-08,3.45222222222222E-09,6.14980312695556E-12,7.60389E-14,-7.73767E-08,3.107E-09,1000000
48.5002,8.46004444444444E-14,-8.78592222222222E-08,1.67111111111111E-09,6.19200751948889E-12,7.61404E-14,-7.90733E-08,1.504E-09,1000000
48.9996,8.42965555555556E-14,-8.62544444444444E-08,3.74333333333333E-09,6.23418110038889E-12,7.58669E-14,-7.7629E-08,3.369E-09,1000000
49.4998,8.45294444444444E-14,-9.06183333333333E-08,-1.75E-09,6.27640448298889E-12,7.60765E-14,-8.15565E-08,-1.575E-09,1000000
50.0002,8.42751111111111E-14,-8.79915555555556E-08,-8.45555555555555E-10,6.31863938278889E-12,7.58476E-14,-7.91924E-08,-7.61E-10,1000000
50.5014,8.49004444444444E-14,-8.84751111111111E-08,-7.02111111111111E-09,6.36103477701111E-12,7.64104E-14,-7.96276E-08,-6.319E-09,1000000
51.0004,8.48126666666667E-14,-8.94573333333333E-08,3.19111111111111E-09,6.40337819823333E-12,7.63314E-14,-8.05116E-08,2.872E-09,1000000
51.5004,8.4475E-14,-8.82852222222222E-08,1.64E-09,6.4457001149E-12,7.60275E-14,-7.94567E-08,1.476E-09,1000000
52,8.42136666666667E-14,-8.93247777777778E-08,-2.20222222222222E-09,6.48783854383333E-12,7.57923E-14,-8.03923E-08,-1.982E-09,1000000
52.5012,8.24824444444444E-14,-8.7945E-08,5.44555555555556E-09,6.52961258927778E-12,7.42342E-14,-7.91505E-08,4.901E-09,1000000
53.0002,8.09711111111111E-14,-8.7276E-08,-5.6E-10,6.57039425138889E-12,7.2874E-14,-7.85484E-08,-5.04E-10,1000000
53.5006,8.03311111111111E-14,-8.37927777777778E-08,2.30444444444444E-09,6.61075206738889E-12,7.2298E-14,-7.54135E-08,2.074E-09,1000000
54,7.99214444444444E-14,-8.48588888888889E-08,-4.87E-09,6.65076713051111E-12,7.19293E-14,-7.6373E-08,-4.383E-09,1000000
54.501,7.94085555555555E-14,-8.5117E-08,-1.50111111111111E-09,6.69067929551111E-12,7.14677E-14,-7.66053E-08,-1.351E-09,1000000
