Setup title,Cdg-V_high_voltage
55.0006,7.90607777777778E-14,-8.55297777777778E-08,-1.33333333333333E-11,6.73026493497778E-12,7.11547E-14,-7.69768E-08,-1.2E-11,1000000
55.5004,7.88025555555555E-14,-8.38477777777778E-08,-3.90666666666667E-09,6.76971498197778E-12,7.09223E-14,-7.5463E-08,-3.516E-09,1000000
56.0008,7.83795555555555E-14,-8.48277777777778E-08,9.26777777777778E-09,6.80904194617778E-12,7.05416E-14,-7.6345E-08,8.341E-09,1000000
56.5008,7.78863333333333E-14,-8.53905555555556E-08,5.16666666666667E-10,6.8481084184E-12,7.00977E-14,-7.68515E-08,4.65E-10,1000000
56.9996,7.77925555555555E-14,-8.30684444444444E-08,4.23222222222222E-09,6.88693473328889E-12,7.00133E-14,-7.47616E-08,3.809E-09,1000000
57.5,7.7339E-14,-8.39733333333333E-08,-1.03777777777778E-09,6.92574864848889E-12,6.96051E-14,-7.5576E-08,-9.34E-10,1000000
57.9988,7.72476666666667E-14,-8.38453333333333E-08,2.82333333333333E-09,6.96430256315556E-12,6.95229E-14,-7.54608E-08,2.541E-09,1000000
58.501,7.72286666666667E-14,-8.48783333333333E-08,-4.52444444444444E-09,7.00309157045556E-12,6.95058E-14,-7.63905E-08,-4.072E-09,1000000
59.0002,7.68292222222222E-14,-8.22582222222222E-08,8.56666666666667E-10,7.04154441952222E-12,6.91463E-14,-7.40324E-08,7.71E-10,1000000
59.5008,7.68513333333333E-14,-8.29822222222222E-08,3.42222222222222E-09,7.08001066257778E-12,6.91662E-14,-7.4684E-08,3.08E-09,1000000
60.0012,7.64726666666667E-14,-8.37745555555556E-08,-2.80666666666667E-09,7.11837232737778E-12,6.88254E-14,-7.53971E-08,-2.526E-09,1000000
60.5,7.62141111111111E-14,-8.21323333333333E-08,-7.65111111111111E-09,7.15645240975556E-12,6.85927E-14,-7.39191E-08,-6.886E-09,1000000
61.0004,7.59214444444444E-14,-8.21675555555556E-08,6.04222222222222E-09,7.19451672575556E-12,6.83293E-14,-7.39508E-08,5.438E-09,1000000
61.5002,7.56632222222222E-14,-8.45426666666667E-08,-5.16888888888889E-09,7.23239773395556E-12,6.80969E-14,-7.60884E-08,-4.652E-09,1000000
62.0008,7.58962222222222E-14,-8.51452222222222E-08,1.18444444444444E-09,7.2703330629E-12,6.83066E-14,-7.66307E-08,1.066E-09,1000000
62.4988,7.53695555555556E-14,-8.24942222222222E-08,-6.90444444444444E-09,7.30799824156667E-12,6.78326E-14,-7.42448E-08,-6.214E-09,1000000
62.9998,7.56488888888889E-14,-8.12471111111111E-08,-1.18444444444444E-09,7.3458283619E-12,6.8084E-14,-7.31224E-08,-1.066E-09,1000000
63.5006,7.51092222222222E-14,-8.17503333333333E-08,1.06766666666667E-08,7.38357819292222E-12,6.75983E-14,-7.35753E-08,9.609E-09,1000000
63.9996,7.48191111111111E-14,-8.26795555555556E-08,1.38555555555556E-09,7.42098531208889E-12,6.73372E-14,-7.44116E-08,1.247E-09,1000000
64.4998,7.47424444444444E-14,-8.24388888888889E-08,4.99111111111111E-09,7.45839065713334E-12,6.72682E-14,-7.4195E-08,4.492E-09,1000000
64.9994,7.46142222222222E-14,-8.04787777777778E-08,-4.62777777777778E-09,7.49569995246667E-12,6.71528E-14,-7.24309E-08,-4.165E-09,1000000
65.5002,7.4511E-14,-8.14721111111111E-08,-7.04444444444444E-09,7.53304090811111E-12,6.70599E-14,-7.33249E-08,-6.34E-09,1000000
65.9992,7.39812222222222E-14,-8.07347777777778E-08,5.84222222222222E-09,7.57008971755556E-12,6.65831E-14,-7.26613E-08,5.258E-09,1000000
66.4998,7.41838888888889E-14,-8.03E-08,-2.55222222222222E-09,7.60717544486667E-12,6.67655E-14,-7.227E-08,-2.297E-09,1000000
66.998,7.41905555555556E-14,-8.15912222222222E-08,2.16555555555556E-09,7.64413551897778E-12,6.67715E-14,-7.34321E-08,1.949E-09,1000000
67.5006,7.41551111111111E-14,-8.05295555555556E-08,2.83333333333333E-09,7.68141478501111E-12,6.67396E-14,-7.24766E-08,2.55E-09,1000000
67.9998,7.37033333333333E-14,-8.2483E-08,5.10777777777778E-09,7.71832025274445E-12,6.6333E-14,-7.42347E-08,4.597E-09,1000000
68.501,7.35775555555556E-14,-7.84214444444444E-08,-3.09333333333333E-09,7.7552288435E-12,6.62198E-14,-7.05793E-08,-2.784E-09,1000000
68.999,7.34194444444445E-14,-7.85031111111111E-08,-1.05488888888889E-08,7.7918310965E-12,6.60775E-14,-7.06528E-08,-9.494E-09,1000000
69.5012,7.32575555555555E-14,-7.99047777777778E-08,2.54555555555556E-09,7.8286616912E-12,6.59318E-14,-7.19143E-08,2.291E-09,1000000
70.0006,7.32153333333333E-14,-7.93573333333333E-08,-1.01222222222222E-08,7.86523597155556E-12,6.58938E-14,-7.14216E-08,-9.11E-09,1000000
70.5002,7.29624444444444E-14,-7.82713333333333E-08,1.17766666666667E-08,7.90175118044445E-12,6.56662E-14,-7.04442E-08,1.0599E-08,1000000
71.001,7.2759E-14,-7.73838888888889E-08,-1.65777777777778E-09,7.93823983013334E-12,6.54831E-14,-6.96455E-08,-1.492E-09,1000000
71.4992,7.25672222222222E-14,-7.80217777777778E-08,8.77333333333333E-09,7.97444059208889E-12,6.53105E-14,-7.02196E-08,7.896E-09,1000000
72.001,7.20057777777778E-14,-7.62713333333333E-08,7.35444444444444E-09,8.01071395778889E-12,6.48052E-14,-6.86442E-08,6.619E-09,1000000
72.5006,7.18084444444445E-14,-7.58607777777778E-08,2.51222222222222E-09,8.0466387505E-12,6.46276E-14,-6.82747E-08,2.261E-09,1000000
72.9992,7.04758888888889E-14,-7.50593333333333E-08,4.77777777777778E-09,8.0821102348E-12,6.34283E-14,-6.75534E-08,4.3E-09,1000000
73.499,6.98263333333333E-14,-7.47943333333333E-08,-5.73E-09,8.11717176013333E-12,6.28437E-14,-6.73149E-08,-5.157E-09,1000000
73.9994,6.96032222222222E-14,-7.49708888888889E-08,-5.78E-09,8.15205703493334E-12,6.26429E-14,-6.74738E-08,-5.202E-09,1000000
74.4996,6.94212222222222E-14,-7.52821111111111E-08,-1.22288888888889E-08,8.18682704848889E-12,6.24791E-14,-6.77539E-08,-1.1006E-08,1000000
75.0006,6.95526666666667E-14,-7.38893333333333E-08,-3.11222222222222E-09,8.22164000765556E-12,6.25974E-14,-6.65004E-08,-2.801E-09,1000000
75.5002,6.93232222222222E-14,-7.58361111111111E-08,1.187E-08,8.2563312047E-12,6.23909E-14,-6.82525E-08,1.0683E-08,1000000
75.9996,6.9064E-14,-7.64717777777778E-08,8.87E-09,8.29088649408889E-12,6.21576E-14,-6.88246E-08,7.983E-09,1000000
76.5006,6.93204444444444E-14,-7.45713333333333E-08,5.72111111111111E-09,8.32555179742222E-12,6.23884E-14,-6.71142E-08,5.149E-09,1000000
77.001,6.9051E-14,-7.41938888888889E-08,-6.32666666666667E-09,8.36017233282222E-12,6.21459E-14,-6.67745E-08,-5.694E-09,1000000
77.4996,6.9136E-14,-7.53703333333333E-08,-4.59666666666667E-09,8.39462235192222E-12,6.22224E-14,-6.78333E-08,-4.137E-09,1000000
78.0008,6.86944444444445E-14,-7.44697777777778E-08,-2.18444444444444E-09,8.4291626613E-12,6.1825E-14,-6.70228E-08,-1.966E-09,1000000
78.5006,6.85275555555555E-14,-7.51407777777778E-08,-7.86888888888889E-09,8.4634544391E-12,6.16748E-14,-6.76267E-08,-7.082E-09,1000000
78.999,6.78031111111111E-14,-7.52002222222222E-08,3.98E-09,8.49742804123333E-12,6.10228E-14,-6.76802E-08,3.582E-09,1000000
79.4996,6.72856666666667E-14,-6.97326666666667E-08,-4.49333333333333E-09,8.53124076231111E-12,6.05571E-14,-6.27594E-08,-4.044E-09,1000000
80.0002,6.6706E-14,-6.90018888888889E-08,-3.60555555555556E-09,8.56477887647778E-12,6.00354E-14,-6.21017E-08,-3.245E-09,1000000
80.5008,6.65321111111111E-14,-7.19752222222222E-08,1.53666666666667E-08,8.59812837568889E-12,5.98789E-14,-6.47777E-08,1.383E-08,1000000
80.9994,6.65057777777778E-14,-6.83441111111111E-08,2.53444444444444E-09,8.63129472138889E-12,5.98552E-14,-6.15097E-08,2.281E-09,1000000
81.4994,6.61625555555556E-14,-6.75957777777778E-08,5.39333333333333E-09,8.66446180472222E-12,5.95463E-14,-6.08362E-08,4.854E-09,1000000
82.0008,6.62187777777778E-14,-6.87922222222222E-08,1.116E-08,8.69764980498889E-12,5.95969E-14,-6.1913E-08,1.0044E-08,1000000
82.4994,6.62205555555555E-14,-6.75538888888889E-08,4.43333333333333E-09,8.73066693078889E-12,5.95985E-14,-6.07985E-08,3.99E-09,1000000
82.999,6.59247777777778E-14,-6.77635555555556E-08,6.39333333333333E-09,8.76367683505556E-12,5.93323E-14,-6.09872E-08,5.754E-09,1000000
83.4998,6.55045555555556E-14,-6.8397E-08,-5.46666666666667E-10,8.79658674012223E-12,5.89541E-14,-6.15573E-08,-4.92E-10,1000000
83.9992,6.55365555555556E-14,-7.05358888888889E-08,-1.30666666666667E-09,8.82930770556667E-12,5.89829E-14,-6.34823E-08,-1.176E-09,1000000
84.4996,6.55425555555556E-14,-6.63552222222222E-08,8.43222222222222E-09,8.86210369916667E-12,5.89883E-14,-5.97197E-08,7.589E-09,1000000
85.0014,6.53173333333333E-14,-6.74412222222222E-08,9E-10,8.89493644528889E-12,5.87856E-14,-6.06971E-08,8.1E-10,1000000
85.4998,6.54195555555556E-14,-6.87104444444444E-08,7.07555555555555E-09,8.927516078E-12,5.88776E-14,-6.18394E-08,6.368E-09,1000000
85.9998,6.50313333333333E-14,-6.81938888888889E-08,5.30444444444445E-09,8.96012880022222E-12,5.85282E-14,-6.13745E-08,4.774E-09,1000000
86.5002,6.49557777777778E-14,-6.62094444444445E-08,1.88222222222222E-08,8.99265157542223E-12,5.84602E-14,-5.95885E-08,1.694E-08,1000000
86.9992,6.49256666666667E-14,-6.77478888888889E-08,2.34444444444444E-10,9.02505699581111E-12,5.84331E-14,-6.09731E-08,2.11E-10,1000000
87.4996,6.48595555555556E-14,-6.75912222222222E-08,-8.06777777777778E-09,9.05752925841111E-12,5.83736E-14,-6.08321E-08,-7.261E-09,1000000
87.9996,6.46382222222222E-14,-6.81231111111111E-08,2.29555555555556E-09,9.08990370285556E-12,5.81744E-14,-6.13108E-08,2.066E-09,1000000
88.5016,6.48753333333333E-14,-6.81474444444445E-08,-3.43333333333333E-10,9.1224116053E-12,5.83878E-14,-6.13327E-08,-3.09E-10,1000000
89,6.4985E-14,-6.94608888888889E-08,-3.25222222222222E-09,9.15477280036667E-12,5.84865E-14,-6.25148E-08,-2.927E-09,1000000
89.4998,6.42901111111111E-14,-6.83747777777778E-08,-1.60111111111111E-09,9.18707865063334E-12,5.78611E-14,-6.15373E-08,-1.441E-09,1000000
90.0002,6.4242E-14,-6.77036666666667E-08,1.09E-08,9.21923738483334E-12,5.78178E-14,-6.09333E-08,9.81E-09,1000000
90.5002,6.41565555555556E-14,-6.83372222222222E-08,-5.95666666666667E-09,9.25133702372223E-12,5.77409E-14,-6.15035E-08,-5.361E-09,1000000
90.9994,6.41222222222222E-14,-6.92576666666667E-08,-6.58111111111111E-09,9.28335540665556E-12,5.771E-14,-6.23319E-08,-5.923E-09,1000000
91.501,6.39457777777778E-14,-7.0028E-08,1.51688888888889E-08,9.31547486105556E-12,5.75512E-14,-6.30252E-08,1.3652E-08,1000000
92.0002,6.36457777777778E-14,-6.80303333333333E-08,-6.26888888888889E-09,9.34732171332223E-12,5.72812E-14,-6.12273E-08,-5.642E-09,1000000
92.4996,6.33394444444444E-14,-6.61871111111111E-08,-7.40111111111111E-09,9.37902992331112E-12,5.70055E-14,-5.95684E-08,-6.661E-09,1000000
93.0006,6.2946E-14,-6.86615555555556E-08,1.15422222222222E-08,9.41066442714445E-12,5.66514E-14,-6.17954E-08,1.0388E-08,1000000
93.4998,6.2796E-14,-6.92442222222222E-08,-2.03777777777778E-09,9.44204963034445E-12,5.65164E-14,-6.23198E-08,-1.834E-09,1000000
93.9992,6.27622222222222E-14,-6.96062222222222E-08,-5.16E-09,9.47340151843334E-12,5.6486E-14,-6.26456E-08,-4.644E-09,1000000
94.5006,6.23308888888889E-14,-6.73371111111111E-08,7.17111111111111E-09,9.50476236138889E-12,5.60978E-14,-6.06034E-08,6.454E-09,1000000
94.999,6.22321111111111E-14,-6.57213333333333E-08,-4.05555555555556E-09,9.5358034609889E-12,5.60089E-14,-5.91492E-08,-3.65E-09,1000000
95.4996,6.20632222222222E-14,-6.60677777777778E-08,-4.44666666666667E-09,9.56691458292223E-12,5.58569E-14,-5.9461E-08,-4.002E-09,1000000
96.002,6.1708E-14,-6.39134444444444E-08,1.03466666666667E-08,9.59800591394445E-12,5.55372E-14,-5.75221E-08,9.312E-09,1000000
96.5018,6.17848888888889E-14,-6.40613333333333E-08,-5.83777777777778E-09,9.62886678687778E-12,5.56064E-14,-5.76552E-08,-5.254E-09,1000000
96.999,6.14094444444444E-14,-6.17524444444444E-08,4.19888888888889E-09,9.65949289814445E-12,5.52685E-14,-5.55772E-08,3.779E-09,1000000
97.5006,6.10257777777778E-14,-6.31981111111111E-08,-3.25555555555556E-09,9.69019965187778E-12,5.49232E-14,-5.68783E-08,-2.93E-09,1000000
98.0012,6.11452222222222E-14,-6.09886666666667E-08,1.28188888888889E-08,9.72077905317778E-12,5.50307E-14,-5.48898E-08,1.1537E-08,1000000
98.5006,6.09622222222222E-14,-6.2324E-08,1.56111111111111E-08,9.75126928205556E-12,5.4866E-14,-5.60916E-08,1.405E-08,1000000
99,6.08328888888889E-14,-6.341E-08,2.57777777777778E-09,9.78168152130001E-12,5.47496E-14,-5.7069E-08,2.32E-09,1000000
99.5,6.05887777777778E-14,-6.18537777777778E-08,7.30333333333333E-09,9.81203693796667E-12,5.45299E-14,-5.56684E-08,6.573E-09,1000000
100.0006,6.0268E-14,-6.08406666666667E-08,1.58411111111111E-08,9.84228738944445E-12,5.42412E-14,-5.47566E-08,1.4257E-08,1000000
100.5006,5.99363333333333E-14,-6.28492222222222E-08,2.02222222222222E-09,9.87233847277778E-12,5.39427E-14,-5.65643E-08,1.82E-09,1000000
100.9992,6.01651111111111E-14,-6.20148888888889E-08,4.86333333333333E-09,9.90227976287778E-12,5.41486E-14,-5.58134E-08,4.377E-09,1000000
101.5008,6.0047E-14,-6.02688888888889E-08,1.25722222222222E-08,9.93242896034445E-12,5.40423E-14,-5.4242E-08,1.1315E-08,1000000
101.9994,5.91455555555555E-14,-6.11804444444444E-08,3.65555555555556E-09,9.96214366444445E-12,5.3231E-14,-5.50624E-08,3.29E-09,1000000
102.4984,5.95748888888889E-14,-6.08515555555556E-08,9.54333333333333E-09,9.99176441533334E-12,5.36174E-14,-5.47664E-08,8.589E-09,1000000
103.0008,5.9356E-14,-5.98516666666667E-08,8.23555555555556E-09,1.00216398546222E-11,5.34204E-14,-5.38665E-08,7.412E-09,1000000
103.4998,5.91536666666667E-14,-6.15821111111111E-08,-3.32222222222222E-10,1.00512080164556E-11,5.32383E-14,-5.54239E-08,-2.99E-10,1000000
104.0004,5.93387777777778E-14,-6.25953333333333E-08,3.28888888888889E-09,1.00808666753E-11,5.34049E-14,-5.63358E-08,2.96E-09,1000000
104.5,5.93236666666667E-14,-6.33148888888889E-08,1.36566666666667E-08,1.01105085539222E-11,5.33913E-14,-5.69834E-08,1.2291E-08,1000000
104.9998,5.88978888888889E-14,-6.22906666666667E-08,-8.57444444444444E-09,1.01400521206556E-11,5.30081E-14,-5.60616E-08,-7.717E-09,1000000
105.5002,5.8873E-14,-6.06307777777778E-08,-1.14722222222222E-08,1.01695183970556E-11,5.29857E-14,-5.45677E-08,-1.0325E-08,1000000
105.999,5.88613333333333E-14,-6.17322222222222E-08,1.69444444444444E-09,1.01988813397889E-11,5.29752E-14,-5.5559E-08,1.525E-09,1000000
106.5006,5.86042222222222E-14,-6.06131111111111E-08,-1.67333333333333E-09,1.02283417011222E-11,5.27438E-14,-5.45518E-08,-1.506E-09,1000000
107.0002,5.85476666666667E-14,-6.06858888888889E-08,-9.77444444444444E-09,1.02576062429667E-11,5.26929E-14,-5.46173E-08,-8.797E-09,1000000
107.5006,5.87015555555556E-14,-6.13105555555556E-08,-2.02555555555556E-09,1.02869419983667E-11,5.28314E-14,-5.51795E-08,-1.823E-09,1000000
108.0012,5.85231111111111E-14,-5.89973333333333E-08,1.43844444444444E-08,1.03162833324333E-11,5.26708E-14,-5.30976E-08,1.2946E-08,1000000
108.5008,5.82535555555556E-14,-6.14937777777778E-08,-4.42333333333333E-09,1.03454541437667E-11,5.24282E-14,-5.53444E-08,-3.981E-09,1000000
109,5.80248888888889E-14,-5.90567777777778E-08,-8.13666666666667E-09,1.03744772435E-11,5.22224E-14,-5.31511E-08,-7.323E-09,1000000
109.4992,5.80487777777778E-14,-5.99442222222222E-08,1.513E-08,1.04034492307E-11,5.22439E-14,-5.39498E-08,1.3617E-08,1000000
109.9998,5.79792222222222E-14,-5.97301111111111E-08,-4.66E-09,1.04324910391E-11,5.21813E-14,-5.37571E-08,-4.194E-09,1000000
110.501,5.81067777777778E-14,-5.77081111111111E-08,-8.95777777777778E-09,1.04615821907E-11,5.22961E-14,-5.19373E-08,-8.062E-09,1000000
111.0012,5.7727E-14,-6.06018888888889E-08,9.66222222222222E-09,1.04905522185222E-11,5.19543E-14,-5.45417E-08,8.696E-09,1000000
111.4998,5.77245555555555E-14,-5.96881111111111E-08,-4.67777777777778E-10,1.05193342913222E-11,5.19521E-14,-5.37193E-08,-4.21E-10,1000000
112.001,5.70897777777778E-14,-5.84695555555556E-08,3.54444444444444E-09,1.05481067632556E-11,5.13808E-14,-5.26226E-08,3.19E-09,1000000
112.5,5.68961111111111E-14,-5.93855555555556E-08,4.45777777777778E-09,1.05765462425333E-11,5.12065E-14,-5.3447E-08,4.012E-09,1000000
112.9998,5.6019E-14,-5.67455555555556E-08,3.37444444444444E-09,1.06047637288E-11,5.04171E-14,-5.1071E-08,3.037E-09,1000000
113.5002,5.60291111111111E-14,-5.66572222222222E-08,-8.63333333333333E-10,1.06327981662E-11,5.04262E-14,-5.09915E-08,-7.77E-10,1000000
114.0006,5.55917777777778E-14,-5.64563333333333E-08,6.81444444444444E-09,1.06607257126E-11,5.00326E-14,-5.08107E-08,6.133E-09,1000000
114.5004,5.55098888888889E-14,-5.40414444444444E-08,-6.92444444444444E-09,1.06884900191E-11,4.99589E-14,-4.86373E-08,-6.232E-09,1000000
114.9994,5.51898888888889E-14,-5.73303333333333E-08,-1.32411111111111E-08,1.07161096136556E-11,4.96709E-14,-5.15973E-08,-1.1917E-08,1000000
115.5014,5.4933E-14,-5.73236666666667E-08,1.50866666666667E-08,1.07437504587667E-11,4.94397E-14,-5.15913E-08,1.3578E-08,1000000
116.001,5.47423333333333E-14,-5.54606666666667E-08,-8.75666666666667E-09,1.07711473570333E-11,4.92681E-14,-4.99146E-08,-7.881E-09,1000000
116.4994,5.47935555555556E-14,-5.76128888888889E-08,3.31222222222222E-09,1.07984437005444E-11,4.93142E-14,-5.18516E-08,2.981E-09,1000000
116.9998,5.43172222222222E-14,-5.55732222222222E-08,-1.63133333333333E-08,1.08257432171444E-11,4.88855E-14,-5.00159E-08,-1.4682E-08,1000000
117.499,5.4482E-14,-5.56284444444445E-08,-1.34366666666667E-08,1.08528995030111E-11,4.90338E-14,-5.00656E-08,-1.2093E-08,1000000
118,5.44191111111111E-14,-5.69704444444444E-08,1.99188888888889E-08,1.08801792313444E-11,4.89772E-14,-5.12734E-08,1.7927E-08,1000000
118.5,5.41337777777778E-14,-5.6476E-08,-5.51333333333333E-09,1.09073174535667E-11,4.87204E-14,-5.08284E-08,-4.962E-09,1000000
118.9998,5.41236666666667E-14,-5.62838888888889E-08,7.26111111111111E-09,1.09343709889333E-11,4.87113E-14,-5.06555E-08,6.535E-09,1000000
119.5006,5.38763333333333E-14,-5.69968888888889E-08,1.29822222222222E-08,1.09614141889333E-11,4.84887E-14,-5.12972E-08,1.1684E-08,1000000
120.0004,5.37393333333333E-14,-5.68136666666667E-08,4.27666666666667E-09,1.09883073440333E-11,4.83654E-14,-5.11323E-08,3.849E-09,1000000
120.5,5.34042222222222E-14,-5.2399E-08,3.92888888888889E-09,1.10150718042111E-11,4.80638E-14,-4.71591E-08,3.536E-09,1000000
121.0006,5.33398888888889E-14,-5.59924444444444E-08,1.47666666666667E-09,1.10417898552222E-11,4.80059E-14,-5.03932E-08,1.329E-09,1000000
121.5016,5.30897777777778E-14,-5.44428888888889E-08,1.09111111111111E-09,1.10684504867222E-11,4.77808E-14,-4.89986E-08,9.82E-10,1000000
121.9998,5.26453333333333E-14,-5.3774E-08,3.23E-09,1.10947891029E-11,4.73808E-14,-4.83966E-08,2.907E-09,1000000
122.4996,5.31122222222222E-14,-5.17874444444444E-08,-8.15444444444444E-09,1.11212179160333E-11,4.7801E-14,-4.66087E-08,-7.339E-09,1000000
122.9998,5.26502222222222E-14,-5.16748888888889E-08,-1.50222222222222E-09,1.11476691033889E-11,4.73852E-14,-4.65074E-08,-1.352E-09,1000000
123.5002,5.2677E-14,-5.22465555555556E-08,2.66777777777778E-09,1.11740219743889E-11,4.74093E-14,-4.70219E-08,2.401E-09,1000000
124.0004,5.24113333333333E-14,-5.26041111111111E-08,-4.92555555555556E-09,1.12003045665556E-11,4.71702E-14,-4.73437E-08,-4.433E-09,1000000
124.5006,5.204E-14,-5.24605555555556E-08,-5.62222222222222E-09,1.12264278450222E-11,4.6836E-14,-4.72145E-08,-5.06E-09,1000000
124.999,5.189E-14,-5.2966E-08,1.04933333333333E-08,1.12523272010222E-11,4.6701E-14,-4.76694E-08,9.444E-09,1000000
125.5,5.183E-14,-5.11472222222222E-08,-1.02188888888889E-08,1.12783090610222E-11,4.6647E-14,-4.60325E-08,-9.197E-09,1000000
125.9996,5.15433333333333E-14,-5.39946666666667E-08,-1.49933333333333E-08,1.13041317196889E-11,4.6389E-14,-4.85952E-08,-1.3494E-08,1000000
126.5006,5.17242222222222E-14,-5.36546666666667E-08,1.65288888888889E-08,1.13300002423556E-11,4.65518E-14,-4.82892E-08,1.4876E-08,1000000
127.0004,5.14263333333333E-14,-5.28711111111111E-08,-6.12E-09,1.13557775661889E-11,4.62837E-14,-4.7584E-08,-5.508E-09,1000000
