Setup title,Cdg-V_high_voltage
127.4996,5.10592222222222E-14,-5.25973333333333E-08,9.6E-10,1.13813579608556E-11,4.59533E-14,-4.73376E-08,8.64E-10,1000000
128.0004,5.11104444444444E-14,-5.0081E-08,-7.00333333333333E-09,1.14069412453889E-11,4.59994E-14,-4.50729E-08,-6.303E-09,1000000
128.5004,5.03931111111111E-14,-5.40342222222222E-08,-1.27766666666667E-08,1.14323171342778E-11,4.53538E-14,-4.86308E-08,-1.1499E-08,1000000
129.0004,5.02743333333333E-14,-5.54623333333333E-08,3.85222222222222E-09,1.14574839953889E-11,4.52469E-14,-4.99161E-08,3.467E-09,1000000
129.4982,5.02377777777778E-14,-5.47493333333333E-08,-8.80333333333333E-09,1.14825014598444E-11,4.5214E-14,-4.92744E-08,-7.923E-09,1000000
130.0004,5.02831111111111E-14,-5.43852222222222E-08,1.23788888888889E-08,1.15077422550444E-11,4.52548E-14,-4.89467E-08,1.1141E-08,1000000
130.5012,5.00438888888889E-14,-5.51003333333333E-08,1.55911111111111E-08,1.15328641358444E-11,4.50395E-14,-4.95903E-08,1.4032E-08,1000000
130.9998,4.96395555555556E-14,-5.36235555555556E-08,1.06777777777778E-08,1.15577152185444E-11,4.46756E-14,-4.82612E-08,9.61E-09,1000000
131.5,4.9238E-14,-5.24492222222222E-08,8.4E-09,1.15824444951889E-11,4.43142E-14,-4.72043E-08,7.56E-09,1000000
132.0012,4.92277777777778E-14,-5.27913333333333E-08,-5.77777777777778E-11,1.16071200191E-11,4.4305E-14,-4.75122E-08,-5.2E-11,1000000
132.4994,4.94448888888889E-14,-5.19813333333333E-08,-1.45511111111111E-08,1.16316993803667E-11,4.45004E-14,-4.67832E-08,-1.3096E-08,1000000
133,4.91406666666667E-14,-5.31622222222222E-08,1.80977777777778E-08,1.16563753449222E-11,4.42266E-14,-4.7846E-08,1.6288E-08,1000000
133.5012,4.87672222222222E-14,-5.18046666666667E-08,-8.76E-09,1.16809110618778E-11,4.38905E-14,-4.66242E-08,-7.884E-09,1000000
134.0002,4.84532222222222E-14,-5.18067777777778E-08,-2.64444444444444E-09,1.17051675627667E-11,4.36079E-14,-4.66261E-08,-2.38E-09,1000000
134.5,4.83924444444444E-14,-5.13697777777778E-08,-1.07455555555556E-08,1.17293692948667E-11,4.35532E-14,-4.62328E-08,-9.671E-09,1000000
134.9998,4.81201111111111E-14,-5.13101111111111E-08,7.99333333333333E-09,1.17534877825E-11,4.33081E-14,-4.61791E-08,7.194E-09,1000000
135.5004,4.80048888888889E-14,-5.07648888888889E-08,1.42566666666667E-08,1.177754787E-11,4.32044E-14,-4.56884E-08,1.2831E-08,1000000
136.0018,4.81293333333333E-14,-5.20716666666667E-08,-4.15111111111111E-09,1.18016487195111E-11,4.33164E-14,-4.68645E-08,-3.736E-09,1000000
136.4994,4.80752222222222E-14,-5.1597E-08,9.1E-09,1.18255844129333E-11,4.32677E-14,-4.64373E-08,8.19E-09,1000000
137.0002,4.80463333333333E-14,-4.80521111111111E-08,-1.06566666666667E-08,1.18496532504444E-11,4.32417E-14,-4.32469E-08,-9.591E-09,1000000
137.4988,4.75373333333333E-14,-4.99083333333333E-08,-4.14666666666667E-09,1.18734822585444E-11,4.27836E-14,-4.49175E-08,-3.732E-09,1000000
138.0008,4.73328888888889E-14,-5.0224E-08,1.70511111111111E-08,1.18972946843222E-11,4.25996E-14,-4.52016E-08,1.5346E-08,1000000
138.5006,4.74013333333333E-14,-4.78555555555556E-08,-1.28211111111111E-08,1.19209687664556E-11,4.26612E-14,-4.307E-08,-1.1539E-08,1000000
138.9998,4.7127E-14,-5.13938888888889E-08,1.68111111111111E-09,1.19445630384556E-11,4.24143E-14,-4.62545E-08,1.513E-09,1000000
139.5004,4.69084444444444E-14,-4.75728888888889E-08,-1.39255555555556E-08,1.19681001102E-11,4.22176E-14,-4.28156E-08,-1.2533E-08,1000000
140.0012,4.6691E-14,-4.87582222222222E-08,-1.14177777777778E-08,1.19915374110889E-11,4.20219E-14,-4.38824E-08,-1.0276E-08,1000000
140.498,4.66541111111111E-14,-4.78907777777778E-08,3.27777777777778E-09,1.20147243366889E-11,4.19887E-14,-4.31017E-08,2.95E-09,1000000
141.0006,4.67504444444444E-14,-4.88774444444444E-08,-7.26111111111111E-09,1.20381969015E-11,4.20754E-14,-4.39897E-08,-6.535E-09,1000000
141.4998,4.61387777777778E-14,-4.9363E-08,-1.31511111111111E-08,1.20613820513667E-11,4.15249E-14,-4.44267E-08,-1.1836E-08,1000000
141.9988,4.62571111111111E-14,-4.94601111111111E-08,9.98777777777778E-09,1.20844348256444E-11,4.16314E-14,-4.45141E-08,8.989E-09,1000000
142.4998,4.61478888888889E-14,-4.80805555555556E-08,-4.73777777777778E-09,1.21075822781444E-11,4.15331E-14,-4.32725E-08,-4.264E-09,1000000
143,4.60217777777778E-14,-5.05593333333333E-08,2.75E-09,1.21306339117778E-11,4.14196E-14,-4.55034E-08,2.475E-09,1000000
143.5014,4.61556666666667E-14,-4.87647777777778E-08,2.70033333333333E-08,1.21537427971E-11,4.15401E-14,-4.38883E-08,2.4303E-08,1000000
143.9992,4.5491E-14,-4.91245555555556E-08,-1.89444444444444E-09,1.21765536524333E-11,4.09419E-14,-4.42121E-08,-1.705E-09,1000000
144.5006,4.5408E-14,-4.85726666666667E-08,8.15888888888889E-09,1.21993420317333E-11,4.08672E-14,-4.37154E-08,7.343E-09,1000000
145,4.56694444444444E-14,-4.85417777777778E-08,3.62777777777778E-09,1.22220840696111E-11,4.11025E-14,-4.36876E-08,3.265E-09,1000000
145.5004,4.57611111111111E-14,-4.89126666666667E-08,-8.29888888888889E-09,1.22449599946111E-11,4.1185E-14,-4.40214E-08,-7.469E-09,1000000
145.9996,4.5323E-14,-4.94092222222222E-08,9.84555555555555E-09,1.22676945887444E-11,4.07907E-14,-4.44683E-08,8.861E-09,1000000
146.5,4.52808888888889E-14,-4.946E-08,-8.41E-09,1.22903636817444E-11,4.07528E-14,-4.4514E-08,-7.569E-09,1000000
147.0012,4.48551111111111E-14,-4.8076E-08,-1.51611111111111E-08,1.23129517633444E-11,4.03696E-14,-4.32684E-08,-1.3645E-08,1000000
147.4986,4.46955555555556E-14,-4.75042222222222E-08,1.10866666666667E-08,1.23352230141444E-11,4.0226E-14,-4.27538E-08,9.978E-09,1000000
148.0006,4.45491111111111E-14,-4.70516666666667E-08,-1.08944444444444E-08,1.23576234254778E-11,4.00942E-14,-4.23465E-08,-9.805E-09,1000000
148.5004,4.46E-14,-4.55065555555556E-08,-2.11111111111111E-08,1.23799017883444E-11,4.014E-14,-4.09559E-08,-1.9E-08,1000000
149.0006,4.41181111111111E-14,-4.24692222222222E-08,2.38533333333333E-08,1.24020901879333E-11,3.97063E-14,-3.82223E-08,2.1468E-08,1000000
149.5008,4.38844444444444E-14,-4.40452222222222E-08,-9.67888888888889E-09,1.24240996270778E-11,3.9496E-14,-3.96407E-08,-8.711E-09,1000000
149.9994,4.394E-14,-4.32992222222222E-08,-1.91111111111111E-10,1.24459942610778E-11,3.9546E-14,-3.89693E-08,-1.72E-10,1000000
150.499,4.3693E-14,-4.59258888888889E-08,-1.11722222222222E-08,1.24678849844778E-11,3.93237E-14,-4.13333E-08,-1.0055E-08,1000000
151.0006,4.38082222222222E-14,-4.37053333333333E-08,1.42888888888889E-08,1.24898302910111E-11,3.94274E-14,-3.93348E-08,1.286E-08,1000000
151.501,4.34804444444444E-14,-4.25507777777778E-08,1.53377777777778E-08,1.25116699154111E-11,3.91324E-14,-3.82957E-08,1.3804E-08,1000000
152.0002,4.33571111111111E-14,-4.45947777777778E-08,-7.03555555555556E-09,1.25333445692778E-11,3.90214E-14,-4.01353E-08,-6.332E-09,1000000
152.4984,4.3036E-14,-4.22925555555556E-08,1.09411111111111E-08,1.25548650932556E-11,3.87324E-14,-3.80633E-08,9.847E-09,1000000
153.0004,4.30251111111111E-14,-4.29745555555556E-08,-1.39688888888889E-08,1.25764664321444E-11,3.87226E-14,-3.86771E-08,-1.2572E-08,1000000
153.4994,4.3132E-14,-4.14294444444444E-08,-4.91444444444444E-09,1.25979626313667E-11,3.88188E-14,-3.72865E-08,-4.423E-09,1000000
154.002,4.24057777777778E-14,-4.3363E-08,-1.473E-08,1.26194582749222E-11,3.81652E-14,-3.90267E-08,-1.3257E-08,1000000
154.4996,4.2644E-14,-4.25727777777778E-08,-1.55455555555556E-08,1.26406186596333E-11,3.83796E-14,-3.83155E-08,-1.3991E-08,1000000
154.9974,4.24504444444444E-14,-4.36323333333333E-08,6.09222222222222E-09,1.26617986668556E-11,3.82054E-14,-3.92691E-08,5.483E-09,1000000
155.499,4.26158888888889E-14,-4.42482222222222E-08,-6.22111111111111E-09,1.26831333032556E-11,3.83543E-14,-3.98234E-08,-5.599E-09,1000000
156.0004,4.23653333333333E-14,-4.4747E-08,1.22622222222222E-08,1.27044380956667E-11,3.81288E-14,-4.02723E-08,1.1036E-08,1000000
156.5014,4.22192222222222E-14,-4.27206666666667E-08,2.31488888888889E-08,1.27256265268333E-11,3.79973E-14,-3.84486E-08,2.0834E-08,1000000
157.0004,4.2103E-14,-4.4928E-08,8.04888888888889E-09,1.27466649212778E-11,3.78927E-14,-4.04352E-08,7.244E-09,1000000
157.5012,4.1973E-14,-4.46564444444444E-08,7.22888888888889E-09,1.27677175516778E-11,3.77757E-14,-4.01908E-08,6.506E-09,1000000
158.0006,4.19536666666667E-14,-4.17228888888889E-08,1.81077777777778E-08,1.27886740403444E-11,3.77583E-14,-3.75506E-08,1.6297E-08,1000000
158.5,4.1869E-14,-4.16434444444444E-08,1.26244444444444E-08,1.28096045602111E-11,3.76821E-14,-3.74791E-08,1.1362E-08,1000000
159.0002,4.16083333333333E-14,-4.1352E-08,4.68888888888889E-10,1.28304822412778E-11,3.74475E-14,-3.72168E-08,4.22E-10,1000000
159.5022,4.1563E-14,-4.23717777777778E-08,-4.40222222222222E-09,1.28513582459444E-11,3.74067E-14,-3.81346E-08,-3.962E-09,1000000
160.0018,4.12808888888889E-14,-4.0032E-08,-4.21333333333333E-09,1.28720526493889E-11,3.71528E-14,-3.60288E-08,-3.792E-09,1000000
160.4998,4.12162222222222E-14,-4.05132222222222E-08,1.56988888888889E-08,1.28925944300556E-11,3.70946E-14,-3.64619E-08,1.4129E-08,1000000
161.0014,4.12735555555556E-14,-4.10495555555556E-08,-1.58988888888889E-08,1.29132828663222E-11,3.71462E-14,-3.69446E-08,-1.4309E-08,1000000
161.5002,4.06464444444444E-14,-3.97868888888889E-08,-2.28333333333333E-09,1.29337137143222E-11,3.65818E-14,-3.58082E-08,-2.055E-09,1000000
162.0012,4.06688888888889E-14,-4.01246666666667E-08,-1.63888888888889E-09,1.29540832053222E-11,3.6602E-14,-3.61122E-08,-1.475E-09,1000000
162.5018,4.07592222222222E-14,-4.00672222222222E-08,-1.38811111111111E-08,1.29744646615333E-11,3.66833E-14,-3.60605E-08,-1.2493E-08,1000000
162.9998,4.07413333333333E-14,-4.02063333333333E-08,-5.07111111111111E-09,1.29947582998667E-11,3.66672E-14,-3.61857E-08,-4.564E-09,1000000
163.5006,4.05284444444444E-14,-4.1012E-08,-1.291E-08,1.30151082522222E-11,3.64756E-14,-3.69108E-08,-1.1619E-08,1000000
163.9996,4.0391E-14,-4.11178888888889E-08,-2.24511111111111E-08,1.30352976536111E-11,3.63519E-14,-3.70061E-08,-2.0206E-08,1000000
164.4992,4.04103333333333E-14,-4.0246E-08,1.67966666666667E-08,1.30554818266778E-11,3.63693E-14,-3.62214E-08,1.5117E-08,1000000
165.0006,4.0235E-14,-4.03475555555556E-08,-6.80444444444444E-09,1.30756996117444E-11,3.62115E-14,-3.63128E-08,-6.124E-09,1000000
165.499,3.99557777777778E-14,-3.85331111111111E-08,1.08333333333333E-09,1.30956831535667E-11,3.59602E-14,-3.46798E-08,9.75E-10,1000000
166.0002,4.01707777777778E-14,-3.9948E-08,2.51955555555556E-08,1.31157628683889E-11,3.61537E-14,-3.59532E-08,2.2676E-08,1000000
166.4998,3.99026666666667E-14,-3.965E-08,-2.20888888888889E-09,1.31357652148111E-11,3.59124E-14,-3.5685E-08,-1.988E-09,1000000
167.0022,3.97396666666667E-14,-4.10317777777778E-08,1.07811111111111E-08,1.31557713689444E-11,3.57657E-14,-3.69286E-08,9.703E-09,1000000
167.5012,3.95661111111111E-14,-3.91996666666667E-08,-3.46888888888889E-09,1.31755581605E-11,3.56095E-14,-3.52797E-08,-3.122E-09,1000000
167.9994,3.95717777777778E-14,-3.80826666666667E-08,-1.493E-08,1.31952714086222E-11,3.56146E-14,-3.42744E-08,-1.3437E-08,1000000
168.5,3.9406E-14,-3.82857777777778E-08,2.10877777777778E-08,1.32150395464E-11,3.54654E-14,-3.44572E-08,1.8979E-08,1000000
169.0004,3.89524444444444E-14,-3.94953333333333E-08,-2.16166666666667E-08,1.32346448292E-11,3.50572E-14,-3.55458E-08,-1.9455E-08,1000000
169.5018,3.90954444444444E-14,-3.8054E-08,-2.25222222222222E-09,1.32542114349444E-11,3.51859E-14,-3.42486E-08,-2.027E-09,1000000
170.0002,3.89542222222222E-14,-3.81797777777778E-08,-1.97244444444444E-08,1.32736614118778E-11,3.50588E-14,-3.43618E-08,-1.7752E-08,1000000
170.4998,3.8547E-14,-3.85792222222222E-08,-1.49255555555556E-08,1.32930212171889E-11,3.46923E-14,-3.47213E-08,-1.3433E-08,1000000
171.0008,3.85076666666667E-14,-3.73276666666667E-08,1.23266666666667E-08,1.33123234111889E-11,3.46569E-14,-3.35949E-08,1.1094E-08,1000000
171.4998,3.8637E-14,-3.87536666666667E-08,-1.14255555555556E-08,1.33315710055222E-11,3.47733E-14,-3.48783E-08,-1.0283E-08,1000000
171.9984,3.78858888888889E-14,-3.95791111111111E-08,1.18244444444444E-08,1.33506481617222E-11,3.40973E-14,-3.56212E-08,1.0642E-08,1000000
172.5022,3.8059E-14,-3.78574444444444E-08,3.79755555555556E-08,1.33697786792333E-11,3.42531E-14,-3.40717E-08,3.4178E-08,1000000
173,3.77383333333333E-14,-3.80118888888889E-08,2.00777777777778E-09,1.33886446355E-11,3.39645E-14,-3.42107E-08,1.807E-09,1000000
173.5016,3.76923333333333E-14,-3.79345555555556E-08,8.94333333333333E-09,1.34075626467E-11,3.39231E-14,-3.41411E-08,8.049E-09,1000000
174.002,3.65263333333333E-14,-3.61664444444444E-08,1.31911111111111E-08,1.34261321571E-11,3.28737E-14,-3.25498E-08,1.1872E-08,1000000
174.5016,3.67257777777778E-14,-3.84311111111111E-08,1.79333333333333E-09,1.34444305344556E-11,3.30532E-14,-3.4588E-08,1.614E-09,1000000
175.0004,3.65445555555556E-14,-3.83516666666667E-08,5.8E-10,1.34627041555889E-11,3.28901E-14,-3.45165E-08,5.22E-10,1000000
175.5014,3.66675555555556E-14,-3.85746666666667E-08,-4.91444444444444E-09,1.34810437894222E-11,3.30008E-14,-3.47172E-08,-4.423E-09,1000000
176.0004,3.61587777777778E-14,-3.842E-08,-1.49E-08,1.34992139595889E-11,3.25429E-14,-3.4578E-08,-1.341E-08,1000000
176.4992,3.60246666666667E-14,-3.66364444444444E-08,1.24944444444444E-08,1.35172165106333E-11,3.24222E-14,-3.29728E-08,1.1245E-08,1000000
177.002,3.61197777777778E-14,-3.63716666666667E-08,-5.56888888888889E-09,1.35353536239667E-11,3.25078E-14,-3.27345E-08,-5.012E-09,1000000
177.5006,3.57056666666667E-14,-3.60846666666667E-08,-1.50533333333333E-08,1.35532597072667E-11,3.21351E-14,-3.24762E-08,-1.3548E-08,1000000
177.9998,3.57765555555556E-14,-3.66762222222222E-08,2.76166666666667E-08,1.35711016699333E-11,3.21989E-14,-3.30086E-08,2.4855E-08,1000000
178.5002,3.5439E-14,-3.5727E-08,-1.14722222222222E-08,1.35889198019333E-11,3.18951E-14,-3.21543E-08,-1.0325E-08,1000000
178.9992,3.55735555555556E-14,-3.63693333333333E-08,-1.34288888888889E-08,1.36066374345444E-11,3.20162E-14,-3.27324E-08,-1.2086E-08,1000000
179.5008,3.48947777777778E-14,-3.70027777777778E-08,3.16411111111111E-08,1.36243108925444E-11,3.14053E-14,-3.33025E-08,2.8477E-08,1000000
180.001,3.51544444444444E-14,-3.69674444444444E-08,-9.49777777777778E-09,1.36418302030222E-11,3.1639E-14,-3.32707E-08,-8.548E-09,1000000
180.499,3.51983333333333E-14,-3.75922222222222E-08,5.48888888888889E-10,1.36593480446889E-11,3.16785E-14,-3.3833E-08,4.94E-10,1000000
181.0004,3.51154444444444E-14,-3.54178888888889E-08,2.73466666666667E-08,1.36769757087778E-11,3.16039E-14,-3.18761E-08,2.4612E-08,1000000
181.5,3.49264444444444E-14,-3.57181111111111E-08,-1.36333333333333E-08,1.36944721726222E-11,3.14338E-14,-3.21463E-08,-1.227E-08,1000000
181.9996,3.48115555555556E-14,-3.71175555555556E-08,-1.31555555555556E-08,1.37118927250222E-11,3.13304E-14,-3.34058E-08,-1.184E-08,1000000
182.4998,3.47072222222222E-14,-3.49742222222222E-08,2.45044444444444E-08,1.37292793713444E-11,3.12365E-14,-3.14768E-08,2.2054E-08,1000000
183.0008,3.44897777777778E-14,-3.75921111111111E-08,-1.18855555555556E-08,1.37466132198444E-11,3.10408E-14,-3.38329E-08,-1.0697E-08,1000000
183.498,3.48175555555556E-14,-3.60955555555556E-08,-1.48433333333333E-08,1.37638430229111E-11,3.13358E-14,-3.2486E-08,-1.3359E-08,1000000
184.001,3.46541111111111E-14,-3.76207777777778E-08,1.93533333333333E-08,1.37813151470778E-11,3.11887E-14,-3.38587E-08,1.7418E-08,1000000
184.4998,3.43713333333333E-14,-3.69386666666667E-08,-1.82533333333333E-08,1.37985300929222E-11,3.09342E-14,-3.32448E-08,-1.6428E-08,1000000
185.0006,3.45842222222222E-14,-3.52942222222222E-08,-7.73555555555556E-09,1.38157965640333E-11,3.11258E-14,-3.17648E-08,-6.962E-09,1000000
185.4994,3.44163333333333E-14,-3.527E-08,2.87633333333333E-08,1.38330053025889E-11,3.09747E-14,-3.1743E-08,2.5887E-08,1000000
185.9996,3.4326E-14,-3.39057777777778E-08,-1.59733333333333E-08,1.38501977601556E-11,3.08934E-14,-3.05152E-08,-1.4376E-08,1000000
186.5006,3.40193333333333E-14,-3.54928888888889E-08,-2.87333333333333E-09,1.38673182661556E-11,3.06174E-14,-3.19436E-08,-2.586E-09,1000000
187.0016,3.41423333333333E-14,-3.57114444444444E-08,-1.4E-10,1.38843927636556E-11,3.07281E-14,-3.21403E-08,-1.26E-10,1000000
187.5024,3.40077777777778E-14,-3.56164444444444E-08,-1.95022222222222E-08,1.39014575514778E-11,3.0607E-14,-3.20548E-08,-1.7552E-08,1000000
188.0004,3.42726666666667E-14,-3.48107777777778E-08,1.39288888888889E-08,1.39184593821444E-11,3.08454E-14,-3.13297E-08,1.2536E-08,1000000
188.4998,3.39177777777778E-14,-3.51971111111111E-08,-1.013E-08,1.39354865361222E-11,3.0526E-14,-3.16774E-08,-9.117E-09,1000000
189.0008,3.38816666666667E-14,-3.54862222222222E-08,2.66611111111111E-08,1.39524702969556E-11,3.04935E-14,-3.19376E-08,2.3995E-08,1000000
189.4998,3.38826666666667E-14,-3.51794444444444E-08,1.91444444444444E-09,1.39693774981222E-11,3.04944E-14,-3.16615E-08,1.723E-09,1000000
190.001,3.3712E-14,-3.25041111111111E-08,-1.21488888888889E-08,1.39863167215889E-11,3.03408E-14,-2.92537E-08,-1.0934E-08,1000000
190.4984,3.3987E-14,-3.5643E-08,1.85444444444444E-08,1.40031534628889E-11,3.05883E-14,-3.20787E-08,1.669E-08,1000000
191,3.34783333333333E-14,-3.29388888888889E-08,-8.24222222222222E-09,1.40200737684889E-11,3.01305E-14,-2.9645E-08,-7.418E-09,1000000
191.5004,3.34354444444444E-14,-3.30536666666667E-08,-1.03222222222222E-09,1.40368155956889E-11,3.00919E-14,-2.97483E-08,-9.29E-10,1000000
192.0018,3.31341111111111E-14,-3.19057777777778E-08,-1.08066666666667E-08,1.40535045832667E-11,2.98207E-14,-2.87152E-08,-9.726E-09,1000000
192.5014,3.30434444444444E-14,-3.26541111111111E-08,-5.76333333333333E-09,1.40700357366444E-11,2.97391E-14,-2.93887E-08,-5.187E-09,1000000
192.9992,3.30556666666667E-14,-3.08971111111111E-08,-1.96222222222222E-09,1.40864878054E-11,2.97501E-14,-2.78074E-08,-1.766E-09,1000000
193.4998,3.30244444444444E-14,-3.12325555555556E-08,-1.81322222222222E-08,1.41030276572111E-11,2.9722E-14,-2.81093E-08,-1.6319E-08,1000000
193.999,3.29597777777778E-14,-3.17976666666667E-08,6.47222222222222E-09,1.41194973190778E-11,2.96638E-14,-2.86179E-08,5.825E-09,1000000
194.5008,3.27761111111111E-14,-3.22744444444444E-08,3.26644444444444E-08,1.41359904536E-11,2.94985E-14,-2.9047E-08,2.9398E-08,1000000
195.0012,3.28463333333333E-14,-3.15768888888889E-08,3.02111111111111E-09,1.41524091892E-11,2.95617E-14,-2.84192E-08,2.719E-09,1000000
195.4988,3.2508E-14,-3.40513333333333E-08,3.1E-10,1.41686693473333E-11,2.92572E-14,-3.06462E-08,2.79E-10,1000000
196.0004,3.24985555555556E-14,-3.22324444444444E-08,9.75555555555555E-10,1.41849729914667E-11,2.92487E-14,-2.90092E-08,8.78E-10,1000000
196.501,3.24148888888889E-14,-3.09632222222222E-08,-1.12833333333333E-08,1.42012208266111E-11,2.91734E-14,-2.78669E-08,-1.0155E-08,1000000
196.9996,3.25481111111111E-14,-3.18792222222222E-08,1.90377777777778E-08,1.42174161025111E-11,2.92933E-14,-2.86913E-08,1.7134E-08,1000000
197.5012,3.25396666666667E-14,-3.17777777777778E-08,-1.57377777777778E-08,1.42337401171778E-11,2.92857E-14,-2.86E-08,-1.4164E-08,1000000
198.0008,3.22744444444444E-14,-3.16783333333333E-08,-2.13877777777778E-08,1.42499306821333E-11,2.9047E-14,-2.85105E-08,-1.9249E-08,1000000
198.4984,3.20762222222222E-14,-3.07556666666667E-08,1.66488888888889E-08,1.4265941128E-11,2.88686E-14,-2.76801E-08,1.4984E-08,1000000
199.0004,3.22357777777778E-14,-3.06938888888889E-08,-1.01933333333333E-08,1.428208344E-11,2.90122E-14,-2.76245E-08,-9.174E-09,1000000
199.5004,3.20154444444444E-14,-3.17798888888889E-08,-2.13622222222222E-08,1.42981462455556E-11,2.88139E-14,-2.86019E-08,-1.9226E-08,1000000
200.0008,3.21202222222222E-14,-3.26297777777778E-08,2.289E-08,1.43141929893556E-11,2.89082E-14,-2.93668E-08,2.0601E-08,1000000
